scene,listener,sii
S07131,L0021,0.036192084366027964
S07131,L0015,0.3103803955057973
S07132,L0053,0.03958056361602852
S07132,L0013,0.2879110061742796
S07132,L0098,0.017510200647141715
S07133,L0063,0.2894419763124498
S07133,L0035,0.05495933345780282
S07133,L0042,0.08948294646647971
S07134,L0064,0.5421471071476172
S07134,L0039,0.3413816589315355
S07134,L0074,0.41871447571244885
S07135,L0100,0.8104533727322558
S07135,L0094,0.5540296091152133
S07135,L0081,0.24576987706114747
S07136,L0089,0.03816194097690723
S07136,L0062,0.03218759795468619
S07136,L0031,0.011060272993353338
S07137,L0069,0.5890910151471368
S07137,L0099,0.03388646602388864
S07137,L0002,0.1562236752570749
S07138,L0093,0.05187495344420406
S07138,L0068,0.03797845949655873
S07138,L0095,0.00733498159277863
S07139,L0039,0.4780357398891608
S07139,L0048,0.32693284723824967
S07139,L0058,0.4076565944447766
S07140,L0082,0.17150433988020006
S07140,L0054,0.3204875161767441
S07140,L0076,0.14871944591909006
S07141,L0098,0.01593886627583653
S07141,L0074,0.03790596359916001
S07141,L0042,0.010312859898271487
S07142,L0058,0.2377368560221123
S07142,L0045,0.4819025731121854
S07142,L0027,0.017608854392655665
S07143,L0031,0.008211556358834762
S07143,L0038,0.008334544101952437
S07143,L0074,0.007492420406920254
S07144,L0055,0.014172756214544027
S07144,L0100,0.03558309139532956
S07144,L0003,0.014279368671166498
S07145,L0062,0.041717041905533596
S07145,L0076,0.11070684869403395
S07145,L0097,0.04378638635228109
S07146,L0048,0.41693078159469943
S07146,L0041,0.23146427930182745
S07146,L0003,0.4348450034448084
S07147,L0017,0.01320939071460027
S07147,L0073,0.008193011230045245
S07147,L0083,0.012542145322055486
S07148,L0031,0.06562995546136824
S07148,L0034,0.017239644101184063
S07148,L0064,0.021605616761661603
S07149,L0095,0.011416105572125112
S07149,L0056,0.014036095112247116
S07149,L0088,0.018288201675483687
S07150,L0023,0.004827245775318624
S07150,L0005,0.005636216691870821
S07150,L0078,0.005281898294667122
S07151,L0067,0.14610670426365685
S07151,L0074,0.5355678787840283
S07151,L0071,0.5106554908830241
S07152,L0062,0.813846133015022
S07152,L0002,0.7892480970021737
S07152,L0034,0.8923358617059899
S07153,L0090,0.041602990427855514
S07153,L0035,0.022226388053576393
S07153,L0011,0.013930651830994255
S07154,L0078,0.07075588894190032
S07154,L0022,0.03629643461431634
S07154,L0014,0.02190512959685296
S07155,L0083,0.12570255979351616
S07155,L0088,0.09854692791925228
S07155,L0066,0.06666012273431193
S07156,L0096,0.0191040942270097
S07156,L0047,0.13521791491638274
S07156,L0035,0.016445173836052346
S07157,L0013,0.018083975794454806
S07157,L0069,0.048433642842826044
S07157,L0003,0.014605312656940135
S07158,L0086,0.01582664441617785
S07158,L0077,0.015431660859317952
S07158,L0057,0.021853768083920838
S07159,L0001,0.14330346971741953
S07159,L0034,0.150440893640443
S07159,L0096,0.17636938034610197
S07160,L0049,0.5002493538070272
S07160,L0068,0.6036130435731651
S07160,L0072,0.40321196162772555
S07161,L0082,0.04757836519463171
S07161,L0048,0.06890315320113449
S07161,L0011,0.02350532189812262
S07162,L0005,0.09611071176916348
S07162,L0014,0.11263454112865709
S07162,L0058,0.24485870667523557
S07163,L0063,0.1295248490507226
S07163,L0100,0.0842802926964626
S07163,L0067,0.13172663984903946
S07164,L0063,0.017286580796201618
S07164,L0100,0.019340928504379337
S07164,L0099,0.03771132456598325
S07165,L0039,0.07247745303928671
S07165,L0048,0.08603095112254151
S07165,L0078,0.19744408611935613
S07166,L0066,0.0794688550527773
S07166,L0088,0.12344836323172409
S07166,L0001,0.0569809203576809
S07167,L0098,0.15879519069376125
S07167,L0070,0.23202554711843396
S07167,L0099,0.07842169599527658
S07168,L0048,0.14187867892589984
S07168,L0078,0.27176865844799636
S07168,L0026,0.012995608461060862
S07169,L0066,0.16388044059760798
S07169,L0070,0.15472928398734737
S07169,L0065,0.5339871970272831
S07170,L0093,0.4476766198652812
S07170,L0094,0.4276192504736507
S07170,L0051,0.024306635169136954
S07171,L0076,0.1451511443403348
S07171,L0088,0.09507686093548995
S07171,L0062,0.11286766113115226
S07172,L0051,0.030147208701826134
S07172,L0068,0.5074580035141254
S07172,L0092,0.1412944878270541
S07173,L0100,0.3929621872131151
S07173,L0028,0.46335235804492664
S07173,L0058,0.18207192184900642
S07174,L0005,0.07150091241941456
S07174,L0069,0.41357036476528064
S07174,L0071,0.1917243311983922
S07175,L0071,0.12158027207036592
S07175,L0053,0.1970953417754116
S07175,L0011,0.016296261553614775
S07176,L0039,0.1943523417179019
S07176,L0056,0.2131199232902834
S07176,L0063,0.18224852158717064
S07177,L0004,0.01128059233238364
S07177,L0097,0.007760544156923297
S07177,L0057,0.01105299718169709
S07178,L0026,0.00794270915682103
S07178,L0031,0.024577057052008435
S07178,L0080,0.023455036937094442
S07179,L0011,0.020690442670078444
S07179,L0015,0.012756606803053188
S07179,L0029,0.02149445348302733
S07180,L0095,0.006008576656162399
S07180,L0005,0.008333491913401192
S07180,L0039,0.052566349699202666
S07181,L0029,0.006735948833699451
S07181,L0002,0.008788046318635716
S07181,L0083,0.008533584384264412
S07182,L0070,0.17375457360518823
S07182,L0029,0.1292456287838427
S07182,L0049,0.02739924108070122
S07183,L0065,0.02970603551336959
S07183,L0071,0.015630390674166775
S07183,L0053,0.016178449381428768
S07184,L0085,0.016046725337611676
S07184,L0005,0.048581952386280415
S07184,L0027,0.05293046732490944
S07185,L0077,0.30241430895759097
S07185,L0027,0.0812259716382712
S07185,L0017,0.39115666311754305
S07186,L0019,0.04318775582657114
S07186,L0076,0.0952629000313728
S07186,L0048,0.038542779151483596
S07187,L0053,0.45329989015802796
S07187,L0051,0.25236034305651345
S07187,L0065,0.3860195118630273
S07188,L0005,0.3370072380501637
S07188,L0093,0.416183629662347
S07188,L0045,0.4240645670068773
S07189,L0056,0.07705638530491091
S07189,L0074,0.21680465863297452
S07189,L0011,0.011584946719558394
S07190,L0010,0.011115987040477428
S07190,L0049,0.008391787649411162
S07190,L0038,0.011544318264156705
S07191,L0073,0.01537017778741649
S07191,L0099,0.06877895101704362
S07191,L0053,0.03430235352999182
S07192,L0088,0.5370135738810521
S07192,L0035,0.10025953379514245
S07192,L0063,0.3871658822431734
S07193,L0011,0.39961652753616267
S07193,L0069,0.6096050330084067
S07193,L0008,0.5282319712699942
S07194,L0008,0.01236261823224021
S07194,L0014,0.01138435318415987
S07194,L0062,0.011788825758032683
S07195,L0001,0.03199001651020158
S07195,L0049,0.005228355474620376
S07195,L0053,0.11254153383181924
S07196,L0010,0.007636902463624104
S07196,L0001,0.008567161837517984
S07196,L0005,0.008939670675129524
S07197,L0097,0.391107196014205
S07197,L0008,0.6253047514350427
S07197,L0026,0.1382643792065007
S07198,L0094,0.026688455984317704
S07198,L0028,0.06053286705974175
S07198,L0076,0.03876035109093388
S07199,L0013,0.4555480002487426
S07199,L0092,0.3455090811054268
S07199,L0023,0.4565338936943554
S07200,L0003,0.4986154617107091
S07200,L0089,0.3132548883052939
S07200,L0023,0.5479676759820193
S07201,L0017,0.2411959358177995
S07201,L0012,0.04572571773955418
S07201,L0011,0.012290756834702585
S07202,L0095,0.017537715713844538
S07202,L0019,0.34300674239639556
S07202,L0034,0.44774045058059486
S07203,L0015,0.4933300904242391
S07203,L0078,0.413453997531582
S07203,L0070,0.22130946457142592
S07204,L0013,0.4114043003342215
S07204,L0019,0.10967026941520716
S07204,L0076,0.08798786247141235
S07205,L0072,0.11723292593669123
S07205,L0081,0.08407459248982511
S07205,L0028,0.20852039372552014
S07206,L0086,0.3565050756824494
S07206,L0017,0.4361778407620992
S07206,L0023,0.36941577480155985
S07207,L0062,0.01045076472320933
S07207,L0069,0.22719205491979835
S07207,L0082,0.18564939720945992
S07208,L0022,0.15992361760856774
S07208,L0013,0.0969713710476546
S07208,L0098,0.4790011201876448
S07209,L0081,0.3831680515467989
S07209,L0005,0.30962789345420566
S07209,L0088,0.4769675920212632
S07210,L0041,0.36402708871917966
S07210,L0015,0.6105819076069534
S07210,L0063,0.5945022499625668
S07211,L0062,0.11228027827094177
S07211,L0084,0.147425206029036
S07211,L0055,0.16027725765835177
S07212,L0089,0.02451200784990201
S07212,L0091,0.13903139553042382
S07212,L0086,0.02813967849045704
S07213,L0065,0.02959146970471183
S07213,L0053,0.04641415121953277
S07213,L0040,0.06874470383713736
S07214,L0090,0.3423354052493079
S07214,L0014,0.3729225706386358
S07214,L0026,0.0381619526386526
S07215,L0095,0.012419132745532822
S07215,L0066,0.024396160215492343
S07215,L0061,0.024290525646532866
S07216,L0048,0.0055650517926575035
S07216,L0059,0.03367975883378119
S07216,L0081,0.028968613410530482
S07217,L0062,0.007410078853767642
S07217,L0003,0.010039038922816788
S07217,L0002,0.015206021190208452
S07218,L0001,0.35256976759639247
S07218,L0024,0.5518510049527054
S07218,L0042,0.4946962214386083
S07219,L0035,0.12091278323165058
S07219,L0023,0.17469379387204717
S07219,L0031,0.2379708384433163
S07220,L0019,0.2788037821875987
S07220,L0078,0.2797389945233611
S07220,L0077,0.30416206203741486
S07221,L0022,0.007589451187501387
S07221,L0047,0.009530700200926159
S07221,L0044,0.00818562963951195
S07222,L0023,0.02191166986908744
S07222,L0008,0.013773162175888157
S07222,L0029,0.01571369372370487
S07223,L0058,0.5075181631944549
S07223,L0055,0.4771364492528655
S07223,L0034,0.22050234239485017
S07224,L0098,0.01906204259354617
S07224,L0015,0.04008376604221028
S07224,L0081,0.01853950844383601
S07225,L0080,0.00617109377109666
S07225,L0024,0.008384189327377356
S07225,L0098,0.007948896011215565
S07226,L0042,0.2888463515027787
S07226,L0055,0.23191447293640682
S07226,L0032,0.25237683862615073
S07227,L0099,0.06419889996636827
S07227,L0019,0.5449462731718178
S07227,L0097,0.5263724949809571
S07228,L0041,0.013469122727633948
S07228,L0059,0.10605681391711774
S07228,L0066,0.07572406592420054
S07229,L0017,0.07355010500282333
S07229,L0047,0.12097204590117513
S07229,L0064,0.11155963982576986
S07230,L0089,0.09647728289260374
S07230,L0059,0.07941659981392872
S07230,L0005,0.11145356614082624
S07231,L0099,0.01567325495256291
S07231,L0056,0.2569186592464325
S07231,L0039,0.1955367783624235
S07232,L0065,0.3431398539374107
S07232,L0005,0.09773100316840835
S07232,L0068,0.2273487024429194
S07233,L0085,0.44129240301308037
S07233,L0045,0.6927462505729686
S07233,L0027,0.39221310096741946
S07234,L0044,0.009927337382880813
S07234,L0008,0.013611765015751306
S07234,L0045,0.018315704123727305
S07235,L0013,0.25796346925712255
S07235,L0056,0.2821568509145618
S07235,L0068,0.26041290903214376
S07236,L0001,0.011335844241335971
S07236,L0045,0.03272320819757522
S07236,L0039,0.014708839398114347
S07237,L0029,0.36342374580147124
S07237,L0042,0.7281480697857293
S07237,L0062,0.44375841950372713
S07238,L0084,0.023677457930959503
S07238,L0099,0.018013967460597607
S07238,L0019,0.03703100289262876
S07239,L0028,0.20647233122672426
S07239,L0080,0.17257597870724375
S07239,L0034,0.1252354119366729
S07240,L0090,0.6771421726617726
S07240,L0096,0.36066895689369216
S07240,L0093,0.6454960325858733
S07241,L0012,0.2660497321943693
S07241,L0067,0.23628635082163704
S07241,L0048,0.31205224359330874
S07242,L0008,0.010868832583760521
S07242,L0044,0.02365489151529596
S07242,L0001,0.011270593828869224
S07243,L0004,0.8238135299935517
S07243,L0095,0.06275796333458493
S07243,L0027,0.43395851014177744
S07244,L0056,0.4258626044413147
S07244,L0029,0.047025073898252265
S07244,L0066,0.1929447443707886
S07245,L0039,0.013116274927649982
S07245,L0092,0.012456291298542012
S07245,L0088,0.010171976314040432
S07246,L0034,0.019716124642997147
S07246,L0005,0.03831240028031501
S07246,L0100,0.3420965298856293
S07247,L0086,0.35660329796184737
S07247,L0032,0.36190278384680585
S07247,L0073,0.23484417752471026
S07248,L0086,0.35818190464268995
S07248,L0072,0.08462253352220106
S07248,L0093,0.43231124787254455
S07249,L0097,0.008198026612798523
S07249,L0056,0.009269874032978326
S07249,L0058,0.013156517689157909
S07250,L0061,0.8619936939015309
S07250,L0019,0.5617316980695207
S07250,L0003,0.6448251295677462
S07251,L0068,0.009895299429842923
S07251,L0061,0.011642879921253117
S07251,L0031,0.01256590879160644
S07252,L0077,0.007182867854435288
S07252,L0039,0.006640594150712445
S07252,L0099,0.00976448724194352
S07253,L0098,0.25406722964268014
S07253,L0064,0.23663812753342248
S07253,L0094,0.8179877688445149
S07254,L0002,0.7006906408937468
S07254,L0032,0.5390577925191204
S07254,L0096,0.28796201264200705
S07255,L0080,0.039710171036498876
S07255,L0067,0.035198640565802984
S07255,L0065,0.04138202576454456
S07256,L0027,0.6016435146171124
S07256,L0026,0.18861166160484233
S07256,L0069,0.6617331737238492
S07257,L0063,0.00862824794462741
S07257,L0071,0.013484609527823868
S07257,L0100,0.06413657808908507
S07258,L0036,0.11836642597006386
S07258,L0042,0.3876441546124257
S07258,L0011,0.16035138953345113
S07259,L0027,0.036508468699778
S07259,L0090,0.1876726386014932
S07259,L0001,0.08481356882269361
S07260,L0051,0.2047295636109176
S07260,L0031,0.043796719497879444
S07260,L0015,0.03293128325067108
S07261,L0026,0.08877346723478181
S07261,L0042,0.13067618034224396
S07261,L0029,0.15285901880435704
S07262,L0065,0.17398504230068668
S07262,L0042,0.04011257432668166
S07262,L0083,0.0950938126698442
S07263,L0100,0.5464582977467832
S07263,L0068,0.13017321016699987
S07263,L0055,0.19136038125862354
S07264,L0085,0.31763779725348423
S07264,L0069,0.9674057071143034
S07264,L0078,0.3941084006949899
S07265,L0074,0.2078618696404296
S07265,L0021,0.02625153484834273
S07265,L0042,0.11700755245478853
S07266,L0095,0.015215696450332107
S07266,L0054,0.27015142268235465
S07266,L0042,0.05868196082103145
S07267,L0042,0.012560147380683126
S07267,L0048,0.0077358923248087895
S07267,L0063,0.017706459640125644
S07268,L0095,0.007725276670320603
S07268,L0082,0.07988595122393365
S07268,L0003,0.07661055760426731
S07269,L0080,0.07064225891342545
S07269,L0100,0.5033350473072555
S07269,L0082,0.17709486218648263
S07270,L0081,0.042043473478640715
S07270,L0034,0.026300306165581648
S07270,L0069,0.07200086501120583
S07271,L0045,0.021628208403080086
S07271,L0067,0.08332916188642367
S07271,L0005,0.035806925157707045
S07272,L0003,0.21558305592606192
S07272,L0068,0.22142003170274235
S07272,L0089,0.08999109624943048
S07273,L0013,0.020203057609212968
S07273,L0047,0.06405549447987903
S07273,L0004,0.11258180705440664
S07274,L0004,0.04923109628038386
S07274,L0080,0.06270423902903409
S07274,L0064,0.020638024290367395
S07275,L0085,0.054735489539330495
S07275,L0058,0.022195431744580864
S07275,L0088,0.019582334637183518
S07276,L0076,0.11154441630972395
S07276,L0084,0.07884006175608967
S07276,L0071,0.10018845581828908
S07277,L0089,0.14378729362577514
S07277,L0076,0.08996717950241062
S07277,L0092,0.008218844274506861
S07278,L0031,0.006608539521383762
S07278,L0093,0.0052377064573487595
S07278,L0004,0.006233083721728379
S07279,L0095,0.04241616427709076
S07279,L0059,0.01364881630149866
S07279,L0035,0.016275010991557957
S07280,L0053,0.10123720428086788
S07280,L0070,0.10131519398032653
S07280,L0011,0.06371243171867824
S07281,L0038,0.04147694648990351
S07281,L0015,0.034582051442383736
S07281,L0028,0.03185132490723862
S07282,L0095,0.017298397251680767
S07282,L0073,0.017726095256540637
S07282,L0098,0.0321411270085331
S07283,L0022,0.09426038411802064
S07283,L0080,0.024086973161532202
S07283,L0054,0.0728540241736236
S07284,L0071,0.10046113818491968
S07284,L0026,0.03361038919061502
S07284,L0078,0.12552206210284717
S07285,L0042,0.034777372841616166
S07285,L0078,0.026927753605286094
S07285,L0057,0.044919834348217884
S07286,L0084,0.23151582644299096
S07286,L0038,0.2153393595970843
S07286,L0008,0.30020988225933365
S07287,L0061,0.2858615398665991
S07287,L0082,0.3752878000753239
S07287,L0044,0.2922480714873984
S07288,L0065,0.25942710053525153
S07288,L0085,0.24237823655109209
S07288,L0094,0.5581296664356731
S07289,L0015,0.3406786535568105
S07289,L0053,0.08200496764026481
S07289,L0022,0.18152415149013246
S07290,L0081,0.045875110964354864
S07290,L0023,0.05059940564971157
S07290,L0024,0.07921770761441435
S07291,L0011,0.14039337826147386
S07291,L0057,0.035811582688077055
S07291,L0032,0.08007069377437517
S07292,L0008,0.5256073471161783
S07292,L0004,0.5213541719866773
S07292,L0078,0.5587970641320317
S07293,L0076,0.00736087775466225
S07293,L0012,0.007044124552391993
S07293,L0091,0.006396632781306349
S07294,L0084,0.20105486980296078
S07294,L0009,0.1369518607080494
S07294,L0023,0.25661029336152796
S07295,L0098,0.2976472499594811
S07295,L0074,0.023111630901711255
S07295,L0090,0.023353790977746897
S07296,L0023,0.023022143005191696
S07296,L0090,0.01942120048144129
S07296,L0044,0.012955189654680937
S07297,L0013,0.13608518787376872
S07297,L0051,0.28057909577686563
S07297,L0059,0.0962616003354603
S07298,L0022,0.007540534849989997
S07298,L0074,0.007619125622306248
S07298,L0062,0.004977845201452744
S07299,L0008,0.0392237328056064
S07299,L0056,0.013472261343980024
S07299,L0017,0.07645904968184149
S07300,L0015,0.3762772310546071
S07300,L0097,0.4881046356428038
S07300,L0019,0.41326369122617906
S07301,L0053,0.16884478451863247
S07301,L0092,0.06190365185578297
S07301,L0061,0.2586901576535124
S07302,L0031,0.596618867188479
S07302,L0001,0.7384524875049817
S07302,L0076,0.8048591084544647
S07303,L0066,0.14177148144198792
S07303,L0099,0.26350859705607405
S07303,L0036,0.23801938140010304
S07304,L0014,0.2717447203156602
S07304,L0068,0.28802440586231515
S07304,L0045,0.42191255916040915
S07305,L0078,0.12909794097157015
S07305,L0070,0.08506735020320097
S07305,L0080,0.09590378403931683
S07306,L0063,0.4240490915402286
S07306,L0024,0.4595147277612908
S07306,L0069,0.5355781422740599
S07307,L0035,0.46707173515109135
S07307,L0069,0.5186193096982286
S07307,L0098,0.44426684616190304
S07308,L0032,0.005981005474479767
S07308,L0045,0.005028436599528006
S07308,L0012,0.004942758423063181
S07309,L0023,0.23552953244962144
S07309,L0074,0.31560241739074013
S07309,L0055,0.3138703447095364
S07310,L0061,0.5954038479350457
S07310,L0049,0.10807233957381845
S07310,L0072,0.330887466866791
S07311,L0057,0.35213650991179746
S07311,L0041,0.4171347964737364
S07311,L0027,0.11186521169074175
S07312,L0074,0.10773958923340755
S07312,L0022,0.1029395603671134
S07312,L0057,0.14856136118825108
S07313,L0038,0.005198020102485813
S07313,L0080,0.010092994653441953
S07313,L0026,0.006548530113752001
S07314,L0015,0.011301354022459475
S07314,L0085,0.007423225360544731
S07314,L0093,0.012875100722499038
S07315,L0095,0.46109586282282705
S07315,L0071,0.6312620616648943
S07315,L0054,0.3810901907414073
S07316,L0029,0.23334268556641025
S07316,L0014,0.24410119087742788
S07316,L0054,0.26999420808862146
S07317,L0027,0.19381441740675864
S07317,L0045,0.11633967359765628
S07317,L0059,0.12503613272699313
S07318,L0019,0.03527594837682293
S07318,L0063,0.022210480578549137
S07318,L0055,0.020252693448118714
S07319,L0055,0.016394550770714385
S07319,L0053,0.02544938979034345
S07319,L0056,0.018084904504213486
S07320,L0001,0.6560965998556287
S07320,L0032,0.6199568404238914
S07320,L0051,0.32195349028830034
S07321,L0099,0.2371820899920655
S07321,L0031,0.2024162715658796
S07321,L0028,0.2936868883354646
S07322,L0089,0.03523505989073968
S07322,L0027,0.0413845760812907
S07322,L0076,0.10900827746601635
S07323,L0040,0.40791615892722055
S07323,L0013,0.482563772928701
S07323,L0084,0.4698464268092324
S07324,L0044,0.10923838376659117
S07324,L0017,0.4813125416572325
S07324,L0009,0.45105788458190743
S07325,L0063,0.25817834094261116
S07325,L0014,0.22116471255688136
S07325,L0065,0.1984361546025872
S07326,L0074,0.3166258202042342
S07326,L0078,0.3441260865683915
S07326,L0024,0.34966828126614263
S07327,L0024,0.06491029856178124
S07327,L0010,0.012007924424408215
S07327,L0019,0.047649663765507534
S07328,L0026,0.026287034406697524
S07328,L0098,0.13544219131478227
S07328,L0021,0.07070301685581694
S07329,L0066,0.02102860432582257
S07329,L0095,0.012530866982681082
S07329,L0015,0.01567637561864192
S07330,L0048,0.00529961649056077
S07330,L0013,0.0069872392827724
S07330,L0091,0.009522474454631214
S07331,L0092,0.005755691533846193
S07331,L0015,0.004491491583978436
S07331,L0036,0.006660951461227302
S07332,L0051,0.0999578050059959
S07332,L0066,0.19311400849540425
S07332,L0029,0.18125626823381324
S07333,L0084,0.021621470395520898
S07333,L0072,0.00740733504895341
S07333,L0045,0.028300586403847222
S07334,L0057,0.5970230893843586
S07334,L0098,0.41965788913216284
S07334,L0029,0.19842054215017516
S07335,L0100,0.011673131850331997
S07335,L0066,0.03152869850207709
S07335,L0044,0.0085362171047017
S07336,L0029,0.24789560702683233
S07336,L0027,0.3207092825147442
S07336,L0013,0.11867791898126126
S07337,L0036,0.2893260212161404
S07337,L0099,0.07368143057389256
S07337,L0083,0.3458073516180239
S07338,L0059,0.2691967275014751
S07338,L0073,0.062224911194367176
S07338,L0014,0.03992410285626603
S07339,L0056,0.4131600027527979
S07339,L0083,0.365641200096808
S07339,L0069,0.36636864434546385
S07340,L0051,0.1471196758370016
S07340,L0073,0.3014935214960366
S07340,L0010,0.025146380133314383
S07341,L0023,0.4358890831811004
S07341,L0058,0.49449961413453625
S07341,L0029,0.1501951386660608
S07342,L0080,0.005522048193771274
S07342,L0038,0.008748080289524233
S07342,L0039,0.004857578380974078
S07343,L0011,0.006154630425459045
S07343,L0022,0.007869819370553885
S07343,L0071,0.006744170208826794
S07344,L0070,0.36187051616301824
S07344,L0015,0.5165775303045115
S07344,L0061,0.5716343042877873
S07345,L0038,0.077683774379171
S07345,L0021,0.13164127767704628
S07345,L0055,0.09969897804289551
S07346,L0023,0.01739202270922841
S07346,L0034,0.02090804785274826
S07346,L0040,0.030691025685670347
S07347,L0096,0.281861153615104
S07347,L0088,0.47481000440932214
S07347,L0054,0.37274164068053167
S07348,L0080,0.5535729430943699
S07348,L0057,0.49159857229465886
S07348,L0093,0.49109413023300885
S07349,L0099,0.09549321583625323
S07349,L0077,0.08929155333024123
S07349,L0081,0.1011552788766053
S07350,L0045,0.02657141198703059
S07350,L0049,0.007562863426945905
S07350,L0003,0.006712619402091468
S07351,L0097,0.3914251195724056
S07351,L0031,0.2863135698911739
S07351,L0045,0.5023964193151376
S07352,L0034,0.004694354450967115
S07352,L0081,0.004911386148606499
S07352,L0088,0.008655231881351515
S07353,L0019,0.23400260471375578
S07353,L0053,0.16697375031439632
S07353,L0071,0.41137742344075884
S07354,L0029,0.1287749918864517
S07354,L0019,0.12371397263899413
S07354,L0009,0.15932757178287218
S07355,L0073,0.14654056799991375
S07355,L0084,0.061449072846203046
S07355,L0089,0.015998769417635013
S07356,L0096,0.1569311093553061
S07356,L0090,0.6078642834749827
S07356,L0086,0.4064050116572248
S07357,L0063,0.14064178641643932
S07357,L0068,0.10419476139978136
S07357,L0054,0.2734780396366048
S07358,L0095,0.15587715517285436
S07358,L0057,0.11976335479901704
S07358,L0039,0.07068471542523826
S07359,L0056,0.02283113822173241
S07359,L0080,0.02910504703644185
S07359,L0024,0.024850756095593375
S07360,L0083,0.8025009345063048
S07360,L0004,0.7108524761244503
S07360,L0077,0.6822439865933123
S07361,L0023,0.24867653203156173
S07361,L0001,0.1387645408582555
S07361,L0013,0.328097371049767
S07362,L0089,0.202361023566697
S07362,L0003,0.5712825483357021
S07362,L0023,0.38990318876654084
S07363,L0019,0.0066005724879022246
S07363,L0010,0.005071533635575496
S07363,L0055,0.005182139511123259
S07364,L0053,0.3682861524185354
S07364,L0032,0.3921884626475294
S07364,L0011,0.011328907340083261
S07365,L0009,0.10343099455166514
S07365,L0039,0.24499003683156387
S07365,L0029,0.009979485540148042
S07366,L0061,0.029275996817730934
S07366,L0064,0.012862991402340576
S07366,L0084,0.021304652788763857
S07367,L0097,0.09042930662671501
S07367,L0062,0.0150905477328786
S07367,L0068,0.22326920651093532
S07368,L0035,0.12047888795900659
S07368,L0065,0.5297685976334344
S07368,L0008,0.27954989536749547
S07369,L0094,0.36816024121838326
S07369,L0038,0.18974375891151635
S07369,L0090,0.28087419887390785
S07370,L0001,0.04099323717454794
S07370,L0072,0.07231678619179835
S07370,L0002,0.049155013205404934
S07371,L0068,0.009280493611676061
S07371,L0026,0.006108137282926538
S07371,L0034,0.007411583745721042
S07372,L0011,0.006079422988051736
S07372,L0092,0.007065934583857902
S07372,L0099,0.005521249917903374
S07373,L0022,0.15302176388418104
S07373,L0054,0.30595874128315814
S07373,L0047,0.35298268049343456
S07374,L0049,0.1993175088552006
S07374,L0072,0.33663944788556954
S07374,L0057,0.6385162981431122
S07375,L0084,0.486410262810139
S07375,L0067,0.36254831630088125
S07375,L0078,0.45546965504337195
S07376,L0056,0.027145907498571757
S07376,L0045,0.01295299361072957
S07376,L0083,0.060959096165892734
S07377,L0051,0.007921929740551292
S07377,L0071,0.013031779661294016
S07377,L0085,0.007773254142801983
S07378,L0056,0.008600779794611458
S07378,L0066,0.006111749955523355
S07378,L0047,0.008985238926300378
S07379,L0002,0.4707264673858869
S07379,L0036,0.31653161878587127
S07379,L0074,0.4797142487303108
S07380,L0051,0.040084371269107626
S07380,L0066,0.056583529795707216
S07380,L0069,0.08535293479663277
S07381,L0022,0.008881704002537417
S07381,L0029,0.006526156576467668
S07381,L0077,0.01019340429235114
S07382,L0032,0.024563644974327944
S07382,L0028,0.05893662894859147
S07382,L0097,0.041090308879806164
S07383,L0032,0.01594654126197943
S07383,L0012,0.006963096426497106
S07383,L0045,0.0621036764068325
S07384,L0081,0.011249724280605245
S07384,L0027,0.023579268398817445
S07384,L0093,0.028111190052829645
S07385,L0031,0.011249297099737597
S07385,L0078,0.020604434999859554
S07385,L0021,0.0210041926462808
S07386,L0077,0.12545490098811923
S07386,L0041,0.3844439501696285
S07386,L0070,0.08908507408784574
S07387,L0031,0.005778654760117049
S07387,L0019,0.005432829860902337
S07387,L0009,0.0055172384740338675
S07388,L0083,0.3589077938857186
S07388,L0005,0.1638340893719264
S07388,L0014,0.18525202493134355
S07389,L0015,0.40042302957905357
S07389,L0093,0.34897777298769755
S07389,L0023,0.3593500164755007
S07390,L0024,0.13059583837261302
S07390,L0090,0.2981126706580991
S07390,L0035,0.10071899816653564
S07391,L0100,0.5671303116070022
S07391,L0059,0.5559803494319594
S07391,L0061,0.5727356433769883
S07392,L0015,0.03476648846588332
S07392,L0063,0.03827437651298306
S07392,L0078,0.02455945961215982
S07393,L0022,0.019374878700667866
S07393,L0056,0.03691371360046868
S07393,L0091,0.06483552519625768
S07394,L0083,0.023624427164332724
S07394,L0035,0.029991869187402053
S07394,L0095,0.04294373536311002
S07395,L0038,0.06740048040887428
S07395,L0094,0.0846702291574498
S07395,L0090,0.0673050485245567
S07396,L0071,0.08042319193867814
S07396,L0095,0.04085648261659322
S07396,L0048,0.09054371371201236
S07397,L0015,0.6931017161307952
S07397,L0023,0.5570406360958984
S07397,L0068,0.5350560549002307
S07398,L0015,0.42220584090377483
S07398,L0032,0.31660637601772457
S07398,L0022,0.5385970689186241
S07399,L0029,0.03467720994322435
S07399,L0045,0.02669791036178778
S07399,L0047,0.025856240245483247
S07400,L0055,0.7676661395823042
S07400,L0028,0.3660973379816463
S07400,L0072,0.6033390005901893
S07401,L0057,0.029649753754873134
S07401,L0086,0.02850167116121547
S07401,L0015,0.02130412688178402
S07402,L0014,0.007891164877827333
S07402,L0065,0.019816821170032813
S07402,L0002,0.008501069631126484
S07403,L0010,0.03443691319161515
S07403,L0032,0.8602276334044128
S07403,L0057,0.6755226173395836
S07404,L0070,0.06898038630649078
S07404,L0041,0.030203190834542242
S07404,L0056,0.029492834768278537
S07405,L0069,0.010033116663170197
S07405,L0093,0.008960003410173221
