scene,listener,sii
S07938,L0078,0.41895809412153323
S07938,L0068,0.48636960113166466
S07938,L0009,0.44551068804889704
S07939,L0027,0.41913120876133914
S07939,L0042,0.5124495550185793
S07939,L0049,0.29707930983793224
S07940,L0085,0.2862778598551771
S07940,L0049,0.24493983926481563
S07940,L0070,0.49644523267102497
S07941,L0093,0.486664309757064
S07941,L0001,0.5322093725781893
S07941,L0080,0.4755608036225957
S07942,L0011,0.45541423019834354
S07942,L0076,0.4104187015903552
S07942,L0049,0.3719085729989205
S07943,L0074,0.32350413235444103
S07943,L0088,0.3110848113976641
S07943,L0061,0.36292450594343734
S07944,L0077,0.5299596654431131
S07944,L0097,0.4654453738660516
S07944,L0011,0.49264872839836504
S07945,L0053,0.517566994794702
S07945,L0035,0.4530604580634955
S07945,L0068,0.555643785901445
S07946,L0074,0.474875813012712
S07946,L0059,0.4520057195806432
S07946,L0071,0.5673044562510584
S07947,L0100,0.3873856686989825
S07947,L0024,0.4791506079335591
S07947,L0077,0.5106770071434481
S07948,L0061,0.6681050605717769
S07948,L0011,0.49546089454691855
S07948,L0042,0.4595212366038495
S07949,L0100,0.44412911471426414
S07949,L0090,0.6009632577890786
S07949,L0035,0.45069286505265094
S07950,L0093,0.5648902516019068
S07950,L0023,0.4168131170267249
S07950,L0084,0.555581044342705
S07951,L0048,0.33145677271976126
S07951,L0013,0.28772865720984075
S07951,L0029,0.2771181602886156
S07952,L0001,0.4329133463362955
S07952,L0089,0.5077613757846569
S07952,L0092,0.2671296844673863
S07953,L0085,0.18682361585153018
S07953,L0073,0.36403117256033257
S07953,L0089,0.24796828426277698
S07954,L0077,0.5582769344187256
S07954,L0047,0.4944607875375829
S07954,L0031,0.42300025560969295
S07955,L0001,0.1695427574944417
S07955,L0100,0.23073061530833702
S07955,L0070,0.38300131019314776
S07956,L0059,0.462609926926325
S07956,L0051,0.42906653030687864
S07956,L0070,0.5365339173329446
S07957,L0009,0.36526366918654196
S07957,L0005,0.4198706643223051
S07957,L0008,0.29541767613181247
S07958,L0041,0.36561737920007253
S07958,L0069,0.6218537808371077
S07958,L0014,0.4574359924248703
S07959,L0008,0.31871570045083175
S07959,L0063,0.27575366913901295
S07959,L0076,0.3009760918982609
S07960,L0094,0.566122946982201
S07960,L0035,0.4536592039912347
S07960,L0019,0.4557399476727805
S07961,L0045,0.5210846438732706
S07961,L0003,0.4714048885898288
S07961,L0029,0.5220127260347426
S07962,L0076,0.38603627969493487
S07962,L0095,0.3597711006981569
S07962,L0009,0.5036614927527994
S07963,L0011,0.4045730485512573
S07963,L0003,0.35944343092285136
S07963,L0042,0.2630202921994649
S07964,L0024,0.2655189292997307
S07964,L0071,0.4091263828410189
S07964,L0027,0.33974509846429296
S07965,L0036,0.30437667133265167
S07965,L0040,0.35491604968880464
S07965,L0100,0.4484495893170929
S07966,L0038,0.2619108221727043
S07966,L0086,0.4535503898118547
S07966,L0003,0.3399881196302265
S07967,L0010,0.4351600381919276
S07967,L0072,0.4076699763983785
S07967,L0078,0.3484343833827859
S07968,L0056,0.4760611174024487
S07968,L0026,0.3718202986446165
S07968,L0100,0.5283536640719217
S07969,L0012,0.23038157456340547
S07969,L0010,0.31272136975286585
S07969,L0094,0.5079658770656968
S07970,L0009,0.5129139826386047
S07970,L0010,0.3990848609135759
S07970,L0099,0.401722976057596
S07971,L0039,0.23436022765160153
S07971,L0066,0.2809622942006406
S07971,L0044,0.263502884284024
S07972,L0002,0.32548890702590055
S07972,L0080,0.4562628729332646
S07972,L0044,0.3901796514236313
S07973,L0015,0.3911395110880215
S07973,L0089,0.512842418922719
S07973,L0026,0.46601773815218156
S07974,L0013,0.4568602274943319
S07974,L0062,0.33806948454907465
S07974,L0054,0.44894129883918293
S07975,L0098,0.5274281974612034
S07975,L0083,0.5459894791591301
S07975,L0034,0.43150829782280975
S07976,L0085,0.2769652602970441
S07976,L0096,0.29530507253755794
S07976,L0097,0.3464825962375314
S07977,L0036,0.3645596847207518
S07977,L0089,0.6075156090457016
S07977,L0082,0.5844893853147235
S07978,L0051,0.5714498386696969
S07978,L0084,0.5787590735647655
S07978,L0041,0.33852160732225767
S07979,L0027,0.3600850258559041
S07979,L0031,0.36105703824081625
S07979,L0059,0.41787873563231526
S07980,L0011,0.2955256646916161
S07980,L0015,0.3239231873462763
S07980,L0048,0.22190755319708103
S07981,L0068,0.36985979548201986
S07981,L0069,0.3367761415915259
S07981,L0082,0.35933262312778896
S07982,L0042,0.3708057984703615
S07982,L0084,0.6093217428962215
S07982,L0026,0.4653073903373352
S07983,L0019,0.43107654482598473
S07983,L0062,0.5070218000304284
S07983,L0065,0.4934448358249085
S07984,L0021,0.47888809075503347
S07984,L0031,0.48320765195494975
S07984,L0009,0.580411028182309
S07985,L0067,0.3551778533525291
S07985,L0089,0.3618679209609878
S07985,L0004,0.3767606727035027
S07986,L0090,0.5809501912188565
S07986,L0045,0.5905170698282352
S07986,L0091,0.6762614112696106
S07987,L0054,0.4246796345984558
S07987,L0040,0.3660735502995067
S07987,L0003,0.4309187150667889
S07988,L0010,0.38604916739377587
S07988,L0005,0.6122568727287195
S07988,L0003,0.5151455455353624
S07989,L0039,0.5032787583921716
S07989,L0055,0.5654625121538145
S07989,L0019,0.5219490062032334
S07990,L0098,0.5032779755554665
S07990,L0014,0.3345495998045451
S07990,L0048,0.3741571907973475
S07991,L0042,0.3942670761096305
S07991,L0074,0.5248054416387006
S07991,L0010,0.41908867012129875
S07992,L0017,0.41717059034687
S07992,L0069,0.6158688754493403
S07992,L0039,0.34554762433815733
S07993,L0044,0.40844198967892403
S07993,L0045,0.43425642846818435
S07993,L0093,0.47865549828578713
S07994,L0094,0.5362050658464599
S07994,L0019,0.29500663578141384
S07994,L0023,0.22826538966325619
S07995,L0086,0.5602838872014422
S07995,L0021,0.3932653194699541
S07995,L0062,0.511223486561493
S07996,L0061,0.46086702314076367
S07996,L0045,0.4085072821662758
S07996,L0009,0.37077322989943995
S07997,L0011,0.3616257102524901
S07997,L0067,0.31672877402453975
S07997,L0049,0.2710175069957597
S07998,L0061,0.6415533306962127
S07998,L0047,0.5835394631486237
S07998,L0001,0.4417454426022584
S07999,L0023,0.4863511619950408
S07999,L0078,0.425873028493775
S07999,L0056,0.5044524781986657
S08000,L0038,0.35124880031358063
S08000,L0035,0.41354391998083095
S08000,L0012,0.5123058126318802
S08001,L0069,0.6367556286419571
S08001,L0058,0.6485083131595607
S08001,L0085,0.5541299588661641
S08002,L0012,0.4619813892688554
S08002,L0027,0.4022149628113943
S08002,L0029,0.48162731673013565
S08003,L0099,0.43237089503219245
S08003,L0097,0.4659294549388426
S08003,L0039,0.38681210009671735
S08004,L0088,0.4384072304459317
S08004,L0014,0.28623880025914417
S08004,L0048,0.34233356597601844
S08005,L0081,0.30910190677526733
S08005,L0063,0.33731426120079994
S08005,L0010,0.2290802953191193
S08006,L0098,0.2904332228788032
S08006,L0059,0.3125812863101159
S08006,L0036,0.31408495431541095
S08007,L0074,0.5059044321227928
S08007,L0093,0.4232309408591534
S08007,L0090,0.48803273794211516
S08008,L0034,0.21938465448493258
S08008,L0074,0.2998426934608129
S08008,L0081,0.29837389787784385
S08009,L0017,0.4455824077151283
S08009,L0071,0.5158228579199877
S08009,L0034,0.342825076670038
S08010,L0058,0.22810457439686793
S08010,L0095,0.286199733888107
S08010,L0054,0.3143385726382806
S08011,L0057,0.5732213510049552
S08011,L0095,0.4865611082225531
S08011,L0097,0.5654568960346377
S08012,L0004,0.4186555071837341
S08012,L0069,0.6043048462248075
S08012,L0100,0.3799694852269434
S08013,L0017,0.3693314271522056
S08013,L0054,0.3534028641130515
S08013,L0064,0.25434272587670415
S08014,L0069,0.4733347003426676
S08014,L0062,0.36180965346725474
S08014,L0040,0.34492676949667084
S08015,L0022,0.6206168255026102
S08015,L0062,0.5684082512276754
S08015,L0063,0.6456776110871344
S08016,L0064,0.3761454285961473
S08016,L0089,0.4145759351669661
S08016,L0048,0.42954048775005865
S08017,L0032,0.4167526123521132
S08017,L0035,0.27888383946676026
S08017,L0011,0.3411464597380803
S08018,L0063,0.40383132175969555
S08018,L0035,0.31198513891537955
S08018,L0031,0.34571610788392293
S08019,L0032,0.5763183446643542
S08019,L0009,0.5392313216814306
S08019,L0057,0.49201439233241684
S08020,L0063,0.266449628280151
S08020,L0011,0.27291628205515844
S08020,L0017,0.24440845559660776
S08021,L0095,0.20258104872222857
S08021,L0088,0.35798459164714647
S08021,L0097,0.3679578971838247
S08022,L0008,0.44820100131566903
S08022,L0061,0.6657244091232298
S08022,L0026,0.36781246472998935
S08023,L0028,0.4553040724045043
S08023,L0059,0.48849281159732694
S08023,L0074,0.5115786017309489
S08024,L0068,0.50142533763476
S08024,L0057,0.5123165055367791
S08024,L0051,0.46657175194619227
S08025,L0049,0.21860567357811223
S08025,L0055,0.566104079908518
S08025,L0069,0.7014634898664945
S08026,L0028,0.20386401525610534
S08026,L0072,0.21182958809678218
S08026,L0023,0.17359583904533962
S08027,L0074,0.4753123545381858
S08027,L0023,0.4293377337936574
S08027,L0067,0.4138726420750587
S08028,L0086,0.3565581430290986
S08028,L0098,0.4586976635398086
S08028,L0059,0.40499095340509667
S08029,L0054,0.24586840639758398
S08029,L0021,0.36020458017662826
S08029,L0004,0.287858499194339
S08030,L0024,0.41420514106374884
S08030,L0059,0.47575664624378194
S08030,L0055,0.4747118845748623
S08031,L0035,0.341807657553106
S08031,L0021,0.36787938582940677
S08031,L0049,0.19783540555640367
S08032,L0061,0.37946475005563896
S08032,L0096,0.39433199185989926
S08032,L0009,0.3677210090562325
S08033,L0015,0.45825459838675187
S08033,L0071,0.6665177809930865
S08033,L0099,0.5751725152813595
S08034,L0088,0.479312814608398
S08034,L0099,0.3367369881394417
S08034,L0096,0.3265457354223922
S08035,L0039,0.38600566507381134
S08035,L0003,0.4605166640584731
S08035,L0073,0.30728956269758
S08036,L0076,0.3929456662537322
S08036,L0011,0.48438580638667605
S08036,L0040,0.4378719657921134
S08037,L0012,0.3413641638004446
S08037,L0035,0.3513057511798783
S08037,L0100,0.3805131380708764
S08038,L0094,0.5646909170508283
S08038,L0034,0.28286850476895253
S08038,L0059,0.3933515993262025
S08039,L0062,0.4196383528497696
S08039,L0001,0.43859763107933053
S08039,L0051,0.36641863881271475
S08040,L0047,0.37529278531800275
S08040,L0002,0.42175660516430263
S08040,L0057,0.5221002671129843
S08041,L0097,0.1668350583384667
S08041,L0010,0.18986192704596233
S08041,L0058,0.17511906752955028
S08042,L0028,0.2773274702549359
S08042,L0067,0.3127784117368473
S08042,L0013,0.28224375522586387
S08043,L0070,0.6677600638964316
S08043,L0088,0.6811015132036247
S08043,L0024,0.5871793984164306
S08044,L0073,0.48187799555380245
S08044,L0076,0.5243663418225561
S08044,L0085,0.4429034878807854
S08045,L0100,0.23480114122802795
S08045,L0054,0.46189667024884185
S08045,L0002,0.5313699412093364
S08046,L0062,0.4891422486527023
S08046,L0003,0.38250468807646587
S08046,L0013,0.4197991034443028
S08047,L0074,0.4825392752849844
S08047,L0078,0.41252222571416053
S08047,L0001,0.4765838217724142
S08048,L0041,0.3791156190823015
S08048,L0084,0.47996435425970624
S08048,L0010,0.3540240895618718
S08049,L0017,0.34901108504726824
S08049,L0063,0.519197989535132
S08049,L0015,0.43600742245175333
S08050,L0067,0.3892383040668153
S08050,L0022,0.45801878446438
S08050,L0077,0.5363803076711989
S08051,L0091,0.6185821724922329
S08051,L0090,0.3255922979299478
S08051,L0051,0.3278181334342734
S08052,L0091,0.498679096029211
S08052,L0064,0.4782922105649624
S08052,L0001,0.4473261640185021
S08053,L0085,0.39293564200977493
S08053,L0005,0.6346655551026475
S08053,L0091,0.7364567859233433
S08054,L0036,0.5773804653948081
S08054,L0028,0.5495613746530131
S08054,L0094,0.6262446155955337
S08055,L0029,0.5304682729454837
S08055,L0074,0.5379214137924316
S08055,L0072,0.4291719577769682
S08056,L0032,0.39910948596398255
S08056,L0002,0.1760349192528933
S08056,L0081,0.22932133281575257
S08057,L0008,0.48050179401567944
S08057,L0082,0.4626753881733724
S08057,L0076,0.4479448119624331
S08058,L0078,0.26353024120606233
S08058,L0064,0.3057110757901682
S08058,L0045,0.299090950284643
S08059,L0073,0.2887438435758757
S08059,L0057,0.49524823880950947
S08059,L0096,0.37546508070212364
S08060,L0096,0.23198570157044526
S08060,L0086,0.1956021344183756
S08060,L0099,0.25838789234295284
S08061,L0015,0.41123684268884036
S08061,L0028,0.39731708232603236
S08061,L0091,0.5889546823249255
S08062,L0008,0.49345133793375145
S08062,L0072,0.4084074364804554
S08062,L0078,0.44160095265135346
S08063,L0077,0.44397258651360744
S08063,L0045,0.44960354680000525
S08063,L0069,0.4983725443645585
S08064,L0038,0.2360022105764725
S08064,L0008,0.26591898381862344
S08064,L0005,0.28038697608663143
S08065,L0055,0.4464843139538566
S08065,L0063,0.4284896826824485
S08065,L0078,0.38334030930806295
S08066,L0040,0.40364650795685814
S08066,L0095,0.32470309187828544
S08066,L0093,0.40655598308994517
S08067,L0003,0.2852058988486596
S08067,L0085,0.2898686239261307
S08067,L0098,0.24110758109025918
S08068,L0034,0.19023168992934059
S08068,L0090,0.3289739709436728
S08068,L0056,0.31988811327902333
S08069,L0032,0.3209682066442293
S08069,L0026,0.280733967059198
S08069,L0049,0.24979862020399868
S08070,L0085,0.3827764792477234
S08070,L0031,0.3499598518326034
S08070,L0070,0.44662353648180114
S08071,L0097,0.3894589234048371
S08071,L0017,0.37971534788771144
S08071,L0042,0.2818575916068054
S08072,L0064,0.41281320556163764
S08072,L0036,0.38060991895583635
S08072,L0011,0.5006405558790433
S08073,L0096,0.41430370611321304
S08073,L0062,0.4880488228327102
S08073,L0065,0.5520866577860429
S08074,L0026,0.4469947800905094
S08074,L0067,0.7228482785653216
S08074,L0085,0.594711633984151
S08075,L0078,0.3680136224829941
S08075,L0017,0.33386546786496485
S08075,L0044,0.3439073807391315
S08076,L0069,0.5134940858126483
S08076,L0059,0.592193943386796
S08076,L0061,0.4757649885003264
S08077,L0066,0.3283660986799123
S08077,L0059,0.3897998636468517
S08077,L0067,0.3513661066396771
S08078,L0044,0.2778789314937063
S08078,L0001,0.2972416920647063
S08078,L0035,0.2170227229194319
S08079,L0073,0.45095290219052747
S08079,L0061,0.5401867693642057
S08079,L0036,0.3420617353506946
S08080,L0014,0.42629174804564524
S08080,L0054,0.5258631022669167
S08080,L0002,0.38260620799110145
S08081,L0063,0.6325264219610819
S08081,L0068,0.6040353823202614
S08081,L0035,0.42608430025484284
S08082,L0093,0.607363556790979
S08082,L0069,0.692766848202038
S08082,L0041,0.40940047849132016
S08083,L0098,0.48311694237197667
S08083,L0100,0.46209053862476235
S08083,L0068,0.4590596413510603
S08084,L0054,0.4821626077606908
S08084,L0019,0.45212241813729437
S08084,L0003,0.4876894309948399
S08085,L0035,0.18371518180917093
S08085,L0099,0.22688638735985198
S08085,L0051,0.2323683485951662
S08086,L0012,0.585463863039752
S08086,L0036,0.46865274023385406
S08086,L0051,0.5111706151338282
S08087,L0013,0.6056855173475963
S08087,L0035,0.4465217272520784
S08087,L0027,0.5052629817578197
S08088,L0040,0.4244727440928621
S08088,L0091,0.6173500678816777
S08088,L0070,0.4274058706673095
S08089,L0099,0.3463142713775095
S08089,L0055,0.4793369496189645
S08089,L0049,0.2654323027586735
S08090,L0027,0.40602928636503643
S08090,L0040,0.40630588264172596
S08090,L0083,0.5789990352107731
S08091,L0080,0.11587833701759633
S08091,L0001,0.1468621062898636
S08091,L0022,0.13727996507252552
S08092,L0078,0.33059776202234986
S08092,L0100,0.45694299134184924
S08092,L0097,0.39986071806124307
S08093,L0011,0.4541550326484157
S08093,L0001,0.4115874567520998
S08093,L0053,0.45513021432059536
S08094,L0071,0.36613478001362726
S08094,L0045,0.54770164747072
S08094,L0034,0.42743647194311574
S08095,L0082,0.5857824118474819
S08095,L0086,0.5789150785577799
S08095,L0023,0.5235152172368941
S08096,L0098,0.4429460585500649
S08096,L0057,0.5339559601988565
S08096,L0053,0.42756628122893875
S08097,L0023,0.5658707516343495
S08097,L0031,0.5274607920656325
S08097,L0055,0.6215284842107476
S08098,L0066,0.30224364028180556
S08098,L0049,0.3849278922294879
S08098,L0058,0.5746528872057161
S08099,L0072,0.2591915280074889
S08099,L0077,0.470336094950811
S08099,L0068,0.526828638256019
S08100,L0029,0.431783968495966
S08100,L0094,0.42793276872774855
S08100,L0073,0.3855062576064431
S08101,L0035,0.30596333149151067
S08101,L0044,0.3968306841274799
S08101,L0068,0.4004902915001817
S08102,L0070,0.35237490739923066
S08102,L0078,0.3174307563372054
S08102,L0010,0.1756833382295224
S08103,L0057,0.43917524360469423
S08103,L0078,0.37837756991946886
S08103,L0098,0.42289190850940556
S08104,L0009,0.5603584474138517
S08104,L0055,0.529891387517929
S08104,L0080,0.5311609211120312
S08105,L0061,0.5608701272929878
S08105,L0100,0.49684700547005317
S08105,L0098,0.48542457468503164
S08106,L0071,0.33500583311673066
S08106,L0011,0.37434958546838293
S08106,L0014,0.3368729604416634
S08107,L0085,0.3657760433678135
S08107,L0048,0.31345946540463443
S08107,L0049,0.32197901005140395
S08108,L0097,0.4686876658605421
S08108,L0070,0.34478813919945106
S08108,L0057,0.48772283608651285
S08109,L0100,0.4607924192677367
S08109,L0073,0.43027456999679314
S08109,L0019,0.31183458606346054
S08110,L0058,0.5357403978504929
S08110,L0072,0.44547403083607856
S08110,L0100,0.5789686787498263
S08111,L0067,0.35107994157175687
S08111,L0086,0.3786151709189131
S08111,L0005,0.39859655927534904
S08112,L0065,0.34273195146079827
S08112,L0086,0.28277912765068675
S08112,L0058,0.2784280821297133
S08113,L0099,0.41557528423550183
S08113,L0001,0.41867810157140894
S08113,L0059,0.45384173301693903
S08114,L0003,0.439569174842286
S08114,L0093,0.6103150154585351
S08114,L0076,0.49737586448360055
S08115,L0081,0.3169484877310653
S08115,L0096,0.2927348235624746
S08115,L0069,0.4714467231513156
S08116,L0038,0.2924314106670409
S08116,L0010,0.29889568107051934
S08116,L0053,0.3945449066519687
S08117,L0082,0.44930295987676744
S08117,L0085,0.3841230827910909
S08117,L0032,0.39790295830883243
S08118,L0095,0.30705033245644303
S08118,L0085,0.2639917947937443
S08118,L0036,0.24979116249795716
S08119,L0019,0.3793716706742412
S08119,L0081,0.33034476836939064
S08119,L0066,0.48920562122609773
S08120,L0021,0.39640193827569054
S08120,L0088,0.6318213340505776
S08120,L0009,0.4842150786730672
S08121,L0044,0.33451245136812374
S08121,L0054,0.3491501928214754
S08121,L0057,0.39932617747311444
S08122,L0009,0.5081197927103717
S08122,L0072,0.41909427680432276
S08122,L0026,0.466012245768634
S08123,L0082,0.2398188786652772
S08123,L0093,0.4598295886129107
S08123,L0003,0.2416875472161736
S08124,L0094,0.5872203393661467
S08124,L0095,0.4461898297057837
S08124,L0096,0.43650736336964485
S08125,L0067,0.4040037401259929
S08125,L0042,0.3521237884663621
S08125,L0077,0.5906255471963698
S08126,L0045,0.5018691353343748
S08126,L0096,0.37994579926720196
S08126,L0085,0.3284597489538194
S08127,L0038,0.43892326152710925
S08127,L0049,0.34739844935864544
S08127,L0027,0.46759532714443464
S08128,L0041,0.19503883908111866
S08128,L0034,0.2905055006720048
S08128,L0078,0.3476142768374153
S08129,L0041,0.4078939432196705
S08129,L0045,0.44067067809950144
S08129,L0058,0.4670653366370704
S08130,L0032,0.5307771469054817
S08130,L0091,0.732376127431551
S08130,L0055,0.5776077482197737
S08131,L0026,0.34490450371282044
S08131,L0011,0.449182766822717
S08131,L0064,0.4461531022756432
S08132,L0032,0.5648086204750556
S08132,L0035,0.4310808888772432
S08132,L0096,0.3634154916174454
S08133,L0095,0.37523621678241975
S08133,L0035,0.40664516378893156
S08133,L0063,0.5192114815312978
S08134,L0027,0.5656259345172373
S08134,L0078,0.5110496441297779
S08134,L0051,0.5086362451266436
S08135,L0096,0.3607409845758118
S08135,L0013,0.4352244830378707
S08135,L0015,0.35967032455722203
S08136,L0053,0.49582467744637815
S08136,L0036,0.40505714724480835
S08136,L0004,0.4549569609601074
S08137,L0009,0.4891596139982888
S08137,L0058,0.4428402702342353
S08137,L0014,0.38540741836741194
S08138,L0072,0.30049599929641824
S08138,L0049,0.35112910198112834
S08138,L0053,0.528391154568413
S08139,L0080,0.2640891569641982
S08139,L0063,0.2369918384779816
S08139,L0047,0.26094345624677284
S08140,L0038,0.4684592836486251
S08140,L0089,0.5850052412349779
S08140,L0062,0.5537738011869947
S08141,L0084,0.4338792138454394
S08141,L0095,0.40043895778472355
S08141,L0017,0.3429380565247047
S08142,L0098,0.5919574249671078
S08142,L0055,0.5276364745195817
S08142,L0065,0.5761970738411938
S08143,L0062,0.4944066280426005
S08143,L0021,0.4193568483754926
S08143,L0085,0.5348771557602325
S08144,L0024,0.4986732738325903
S08144,L0097,0.5070564377667776
S08144,L0076,0.48603713880555555
S08145,L0096,0.26303964649982253
S08145,L0093,0.3726497389684773
S08145,L0064,0.2981206030489255
S08146,L0084,0.37258882867911425
S08146,L0058,0.5881872382981898
S08146,L0045,0.57230705893169
S08147,L0085,0.3308077094208249
S08147,L0026,0.3422803419176339
S08147,L0023,0.3969381349124154
S08148,L0012,0.29435049766829985
S08148,L0026,0.3395565223477113
S08148,L0014,0.2651256010826711
S08149,L0042,0.35593278715916005
S08149,L0008,0.4724377423405498
S08149,L0100,0.5636758314948114
S08150,L0038,0.45454692961293475
S08150,L0081,0.43505892811586117
S08150,L0059,0.536764113753921
S08151,L0064,0.48817619145933977
S08151,L0089,0.45698559129947564
S08151,L0058,0.48886954817579764
S08152,L0017,0.271721710484547
S08152,L0081,0.6005892905423712
S08152,L0092,0.52901581902966
S08153,L0076,0.37320808448939186
S08153,L0004,0.38905245545736444
S08153,L0034,0.28283287294821013
S08154,L0086,0.23180215085665043
S08154,L0067,0.20644797882427382
S08154,L0003,0.25873687048500255
S08155,L0067,0.4948378674960624
S08155,L0069,0.6163839355685327
S08155,L0093,0.5520157175547123
S08156,L0088,0.2949610439864692
S08156,L0089,0.3443390548326939
S08156,L0041,0.3128616434151396
S08157,L0017,0.3914150641101911
S08157,L0013,0.5153929164187607
S08157,L0057,0.5009504964154953
S08158,L0068,0.5993035259091039
S08158,L0085,0.415090887534095
S08158,L0053,0.38362094012478715
S08159,L0036,0.19333638467789285
S08159,L0080,0.3285125832487863
S08159,L0074,0.2749380865902929
S08160,L0029,0.406339328145348
S08160,L0098,0.4903099432877371
S08160,L0100,0.4950455475447581
S08161,L0092,0.24644825506565038
S08161,L0093,0.522707839162813
S08161,L0048,0.3387697558835904
S08162,L0083,0.3679790966224093
S08162,L0086,0.4273389004861889
S08162,L0076,0.28216137165899513
S08163,L0061,0.5639382514516897
S08163,L0015,0.5224321869952904
S08163,L0001,0.5503470993309396
S08164,L0057,0.5243893034730157
S08164,L0058,0.4802676914854016
S08164,L0073,0.44285668492973634
S08165,L0026,0.356277337919509
S08165,L0085,0.24291675145721794
S08165,L0047,0.4081650674535146
S08166,L0009,0.559892672235108
S08166,L0011,0.5757699055331
S08166,L0072,0.45677486184568733
S08167,L0031,0.49694026445916145
S08167,L0080,0.6013146445206186
S08167,L0051,0.5846347650065571
S08168,L0099,0.43980439792946097
S08168,L0082,0.5105828903211876
S08168,L0026,0.4277841739722343
S08169,L0027,0.18909425444548156
S08169,L0093,0.1861973112954913
S08169,L0012,0.21054611187096145
S08170,L0040,0.14896612123645292
S08170,L0081,0.5860581703418538
S08170,L0027,0.3953513038928124
S08171,L0073,0.3448621401369079
S08171,L0005,0.32420243881727023
S08171,L0021,0.3712997053397341
S08172,L0083,0.48398584830207747
S08172,L0059,0.2748493128666157
S08172,L0056,0.2777807107498935
S08173,L0069,0.5141209293844083
S08173,L0058,0.4792048791649249
S08173,L0039,0.3661061767838897
S08174,L0019,0.3897064523263491
S08174,L0067,0.425288279366309
S08174,L0078,0.4253858575133776
S08175,L0095,0.48233818772679943
S08175,L0092,0.4168534730788841
S08175,L0082,0.5604897999785694
S08176,L0014,0.3886290859014752
S08176,L0091,0.3844542080490347
S08176,L0095,0.34680719920696357
S08177,L0093,0.2961787697471124
S08177,L0074,0.24180919771540174
S08177,L0051,0.21409227384901341
S08178,L0004,0.4661927874068776
S08178,L0057,0.36834380749476364
S08178,L0085,0.3260316021473617
S08179,L0077,0.53408188765029
S08179,L0021,0.46590930890697024
S08179,L0089,0.5553579841941357
S08180,L0051,0.4947402252420152
S08180,L0017,0.3926304749012144
S08180,L0096,0.3940907002979777
S08181,L0062,0.4368346099710793
S08181,L0008,0.45632458192192626
S08181,L0092,0.3331065934026642
S08182,L0031,0.43726981240923635
S08182,L0053,0.6067985219841943
S08182,L0057,0.33753164282637027
S08183,L0077,0.4414146368909364
S08183,L0038,0.3395071808908019
S08183,L0063,0.36012620822152736
S08184,L0057,0.3469347968681308
S08184,L0098,0.39890114962064527
S08184,L0085,0.2706979173723141
S08185,L0002,0.13529792227547807
S08185,L0062,0.17259247454140994
S08185,L0057,0.1801495592220106
S08186,L0090,0.38774709099741644
S08186,L0072,0.2909477595685357
S08186,L0035,0.4022946704573067
S08187,L0073,0.38960278712730545
S08187,L0068,0.4495963223743812
S08187,L0090,0.4343728505403589
S08188,L0091,0.44551079618925604
S08188,L0054,0.49429814543721395
S08188,L0070,0.4137078616263497
S08189,L0069,0.6129445083108562
S08189,L0077,0.5121346617081628
S08189,L0032,0.48291679524104775
S08190,L0027,0.4574429241122557
S08190,L0077,0.5521377980185813
S08190,L0009,0.5200777788922999
S08191,L0032,0.2524659121796028
S08191,L0008,0.23024329295100932
S08191,L0080,0.24234422108158846
S08192,L0001,0.33743925643209005
S08192,L0027,0.364210533936025
S08192,L0017,0.37818973597512817
S08193,L0027,0.41138669742031997
S08193,L0083,0.4530664422680976
S08193,L0036,0.35485526833947567
S08194,L0019,0.39706982460513734
S08194,L0021,0.3933104225760265
S08194,L0069,0.6426444909890304
S08195,L0032,0.5138345862604876
S08195,L0084,0.5983839119134305
S08195,L0003,0.443895943039166
S08196,L0027,0.4933276273973668
S08196,L0063,0.5599849477632226
S08196,L0021,0.520596174615652
S08197,L0068,0.4450381493073004
S08197,L0056,0.4577909487168895
S08197,L0082,0.45877477888419427
S08198,L0038,0.3698733159891773
S08198,L0073,0.42840549811831125
S08198,L0010,0.37736895583935937
S08199,L0019,0.30665446978249644
S08199,L0034,0.25056052588349825
S08199,L0084,0.4376061036846058
S08200,L0017,0.3409626468542954
S08200,L0089,0.5302698907231513
S08200,L0013,0.5216528878698309
S08201,L0097,0.3851107429907552
S08201,L0013,0.3945129000518619
S08201,L0002,0.3386201919882
S08202,L0031,0.4429145058921401
S08202,L0042,0.4071758725929807
S08202,L0073,0.48522559235090024
S08203,L0092,0.3911586668078332
S08203,L0084,0.38665845354620104
S08203,L0024,0.5255944717142412
S08204,L0053,0.31715022952024857
S08204,L0049,0.20519950316207322
S08204,L0091,0.2896160048029755
S08205,L0090,0.5644589662098647
S08205,L0096,0.49426679119874417
S08205,L0038,0.4113264009343343
S08206,L0055,0.536446439112649
S08206,L0047,0.5056168472956275
S08206,L0022,0.5057690958378935
S08207,L0099,0.3757760054005521
S08207,L0080,0.5856255073518383
S08207,L0028,0.33233339476031476
S08208,L0056,0.32601727999888447
S08208,L0034,0.21380709594127476
S08208,L0040,0.14826190386448482
S08209,L0022,0.40634855510162843
S08209,L0097,0.46002018703398667
S08209,L0065,0.3255087385582317
S08210,L0076,0.40912091279249385
S08210,L0063,0.3816994147895356
S08210,L0010,0.3088556745479013
S08211,L0093,0.3391963121353354
S08211,L0031,0.3746542282481913
S08211,L0095,0.26569233553668903
S08212,L0003,0.5358243508889048
S08212,L0048,0.4893305475967909
S08212,L0015,0.4866286505436093
S08213,L0009,0.4855922004787037
