scene,listener,haspi
S08038,L0034,0.6268603745782746
S08038,L0059,0.55612082293351
S08039,L0062,0.01384977448932653
S08039,L0001,0.018049289458429176
S08039,L0051,0.01217062433746371
S08040,L0047,0.005454052519895395
S08040,L0002,0.006294041957535285
S08040,L0057,0.00613359235123565
S08041,L0097,0.18408931004118081
S08041,L0010,0.02057336944651457
S08041,L0058,0.08651849482901186
S08042,L0028,0.4398563295922949
S08042,L0067,0.19481387419630025
S08042,L0013,0.5257328909891599
S08043,L0070,0.03302049304536105
S08043,L0088,0.027429647770106508
S08043,L0024,0.02419121934185225
S08044,L0073,0.02468829858092222
S08044,L0076,0.033143570419002705
S08044,L0085,0.03153009000414904
S08045,L0100,0.7678282696325895
S08045,L0054,0.7329194535747088
S08045,L0002,0.6919223866398643
S08046,L0062,0.014962125457013347
S08046,L0003,0.013912525574383657
S08046,L0013,0.010228706892736878
S08047,L0074,0.20652733896381278
S08047,L0078,0.1329091530632371
S08047,L0001,0.11382112892557274
S08048,L0041,0.02604324155238096
S08048,L0084,0.025277470188136933
S08048,L0010,0.011198083727406842
S08049,L0017,0.6518204786492603
S08049,L0063,0.595190378581299
S08049,L0015,0.6166107969712165
S08050,L0067,0.03602625135559524
S08050,L0022,0.2893088643744808
S08050,L0077,0.368276101486426
S08051,L0091,0.0176855180485635
S08051,L0090,0.008647439102515834
S08051,L0051,0.00900707550139794
S08052,L0091,0.04290614606732962
S08052,L0064,0.14604380345543203
S08052,L0001,0.20089289796184623
S08053,L0085,0.01701634380403503
S08053,L0005,0.023149940930725102
S08053,L0091,0.015966508761338805
S08054,L0036,0.09975404991403017
S08054,L0028,0.1456989406376386
S08054,L0094,0.11428785508850198
S08055,L0029,0.028978511627126485
S08055,L0074,0.6176322694409268
S08055,L0072,0.07950059104908523
S08056,L0032,0.09487235339253985
S08056,L0002,0.06454507310902996
S08056,L0081,0.05423210923814441
S08057,L0008,0.0051148420646634375
S08057,L0082,0.006376331165471584
S08057,L0076,0.006121835735487127
S08058,L0078,0.24571564139729962
S08058,L0064,0.29420292654821545
S08058,L0045,0.18498345780671482
S08059,L0073,0.07010232251953188
S08059,L0057,0.023783834622652725
S08059,L0096,0.04998442566998882
S08060,L0096,0.36587464428043054
S08060,L0086,0.4386517698989427
S08060,L0099,0.2933160151911965
S08061,L0015,0.01827223193068701
S08061,L0028,0.17988023722784238
S08061,L0091,0.08421457030457336
S08062,L0008,0.3086189304367765
S08062,L0072,0.26870467856358904
S08062,L0078,0.27191472425040236
S08063,L0077,0.1448696592230566
S08063,L0045,0.09732438860676533
S08063,L0069,0.09918909038773904
S08064,L0038,0.06218664678052297
S08064,L0008,0.131100394830986
S08064,L0005,0.14853301246866754
S08065,L0055,0.9305035224228427
S08065,L0063,0.8387953966745098
S08065,L0078,0.7711225382222222
S08066,L0040,0.9163607410691054
S08066,L0095,0.7925570089564122
S08066,L0093,0.9598158754627403
S08067,L0003,0.5735637848320574
S08067,L0085,0.5464829708034101
S08067,L0098,0.35965879697339576
S08068,L0034,0.006678139349232335
S08068,L0090,0.00666293156963792
S08068,L0056,0.007367965970761684
S08069,L0032,0.019628955231485345
S08069,L0026,0.02490031795262474
S08069,L0049,0.023968306874458785
S08070,L0085,0.23331913906618496
S08070,L0031,0.24383646845317206
S08070,L0070,0.264839795849997
S08071,L0097,0.0653392723971044
S08071,L0017,0.08232316365431089
S08071,L0042,0.050819560964363006
S08072,L0064,0.5671277587302396
S08072,L0036,0.4678083966470006
S08072,L0011,0.5149529550694671
S08073,L0096,0.004760063789477798
S08073,L0062,0.005204375458184705
S08073,L0065,0.007159136692214563
S08074,L0026,0.011748011811507818
S08074,L0067,0.02979399011269413
S08074,L0085,0.016037701576910313
S08075,L0078,0.5541838552764495
S08075,L0017,0.7245376495395653
S08075,L0044,0.42381690670700933
S08076,L0069,0.9721858207698997
S08076,L0059,0.9013942814937824
S08076,L0061,0.9351809925064923
S08077,L0066,0.2427603300857041
S08077,L0059,0.06694887979346821
S08077,L0067,0.1227769912244172
S08078,L0044,0.033958439061278704
S08078,L0001,0.0999338768655672
S08078,L0035,0.06973858150195326
S08079,L0073,0.6648127771725361
S08079,L0061,0.6460763904908258
S08079,L0036,0.5955751909706225
S08080,L0014,0.43127092285020685
S08080,L0054,0.4359122084150424
S08080,L0002,0.56609467526175
S08081,L0063,0.7630739434041403
S08081,L0068,0.6286400172434304
S08081,L0035,0.36393931769873455
S08082,L0093,0.016274315959568283
S08082,L0069,0.0370738890443069
S08082,L0041,0.009999385438884664
S08083,L0098,0.3390494358829842
S08083,L0100,0.4716453163298616
S08083,L0068,0.3192631088890591
S08084,L0054,0.9293532165831322
S08084,L0019,0.8658715357639064
S08084,L0003,0.8420505984065256
S08085,L0035,0.09140713855911578
S08085,L0099,0.09274666245622945
S08085,L0051,0.05895708583108945
S08086,L0012,0.0934211427911871
S08086,L0036,0.057882984253922444
S08086,L0051,0.12863274405371822
S08087,L0013,0.5195500773633829
S08087,L0035,0.2677725516568424
S08087,L0027,0.2695330918008154
S08088,L0040,0.03125509032692046
S08088,L0091,0.10149374642152469
S08088,L0070,0.03911248376457474
S08089,L0099,0.05785029757363733
S08089,L0055,0.06648704840123745
S08089,L0049,0.03513778820112321
S08090,L0027,0.32355598177332384
S08090,L0040,0.3418584195076733
S08090,L0083,0.3096422243337586
S08091,L0080,0.04432849449186364
S08091,L0001,0.03571755690359517
S08091,L0022,0.04249136329292781
S08092,L0078,0.04651268307128951
S08092,L0100,0.1695684456371209
S08092,L0097,0.024157774598293363
S08093,L0011,0.03480924561766812
S08093,L0001,0.02612678932323051
S08093,L0053,0.034914934582295463
S08094,L0071,0.25780722624885244
S08094,L0045,0.2707052335201247
S08094,L0034,0.3576516648159877
S08095,L0082,0.21206676753897952
S08095,L0086,0.34866095588812634
S08095,L0023,0.13678064426585712
S08096,L0098,0.11289602307721408
S08096,L0057,0.016308290637696492
S08096,L0053,0.07040654214580556
S08097,L0023,0.28372504121486763
S08097,L0031,0.3405842886335561
S08097,L0055,0.3539549622005858
S08098,L0066,0.03512810432090029
S08098,L0049,0.028591500633383945
S08098,L0058,0.038581223307638274
S08099,L0072,0.7963816270325401
S08099,L0077,0.9299754900372883
S08099,L0068,0.8758723590866626
S08100,L0029,0.0794884593052885
S08100,L0094,0.2176017604975247
S08100,L0073,0.08415302922327865
S08101,L0035,0.0601014685380249
S08101,L0044,0.023199041137193083
S08101,L0068,0.026154485657494935
S08102,L0070,0.6784255356601325
S08102,L0078,0.6122664069539598
S08102,L0010,0.6339634681403464
S08103,L0057,0.19952755457305518
S08103,L0078,0.1961112918286447
S08103,L0098,0.284762655537216
S08104,L0009,0.8400233499097232
S08104,L0055,0.8565341198736648
S08104,L0080,0.9112548841604097
S08105,L0061,0.013392483558043556
S08105,L0100,0.011501102349157778
S08105,L0098,0.009334616845045116
S08106,L0071,0.15104290196141001
S08106,L0011,0.15541681028766421
S08106,L0014,0.1667689225424092
S08107,L0085,0.07313954675986052
S08107,L0048,0.04359074494881556
S08107,L0049,0.0678995609522877
S08108,L0097,0.6742538378570999
S08108,L0070,0.7438014995452867
S08108,L0057,0.7056222683108455
S08109,L0100,0.5167024931207297
S08109,L0073,0.6620580373929125
S08109,L0019,0.439357175642284
S08110,L0058,0.056383292582881786
S08110,L0072,0.03981576643924193
S08110,L0100,0.09690203967085728
S08111,L0067,0.004769104091128425
S08111,L0086,0.007138657350959771
S08111,L0005,0.005102335769718909
S08112,L0065,0.5812777373644825
S08112,L0086,0.4294152349018526
S08112,L0058,0.46263533113037736
S08113,L0099,0.02940986292374785
S08113,L0001,0.026774170995957774
S08113,L0059,0.039192289816454555
S08114,L0003,0.00744175085734686
S08114,L0093,0.006324197569552428
S08114,L0076,0.00575527044997965
S08115,L0081,0.5297214427902397
S08115,L0096,0.4976275004102588
S08115,L0069,0.7136199217541198
S08116,L0038,0.02950023079481329
S08116,L0010,0.01512888801435631
S08116,L0053,0.07719980701882868
S08117,L0082,0.03937165815044169
S08117,L0085,0.012427645400372323
S08117,L0032,0.08880144400435615
S08118,L0095,0.13218328506882288
S08118,L0085,0.056875231705465504
S08118,L0036,0.08472302052611921
S08119,L0019,0.41527968594638925
S08119,L0081,0.320599523784953
S08119,L0066,0.34935514849785615
S08120,L0021,0.39881121232489014
S08120,L0088,0.5156337421373062
S08120,L0009,0.4904388720691621
S08121,L0044,0.8201314574612412
S08121,L0054,0.4036059776994688
S08121,L0057,0.8263886353411115
S08122,L0009,0.4082150348694499
S08122,L0072,0.28258748061452355
S08122,L0026,0.217532785267847
S08123,L0082,0.07556297624810474
S08123,L0093,0.09901519872049079
S08123,L0003,0.06668181755167162
S08124,L0094,0.012828712972802074
S08124,L0095,0.014473776316852803
S08124,L0096,0.010293956845634672
S08125,L0067,0.006121632951507634
S08125,L0042,0.008676633066706962
S08125,L0077,0.005545105784732124
S08126,L0045,0.058879275109984905
S08126,L0096,0.021204783279975013
S08126,L0085,0.024123259169615385
S08127,L0038,0.039156954549874626
S08127,L0049,0.02984151124392277
S08127,L0027,0.09896975111629217
S08128,L0041,0.4412479796161337
S08128,L0034,0.34884937911062736
S08128,L0078,0.37421411798954857
S08129,L0041,0.021215043457119723
S08129,L0045,0.10921282708373883
S08129,L0058,0.010377380549469517
S08130,L0032,0.079339485560739
S08130,L0091,0.0908256589812081
S08130,L0055,0.07743429666398453
S08131,L0026,0.24151258035848464
S08131,L0011,0.2231519461851973
S08131,L0064,0.1580729238708441
S08132,L0032,0.010277901680633481
S08132,L0035,0.007479509803953511
S08132,L0096,0.011595233827637176
S08133,L0095,0.03265640894109324
S08133,L0035,0.04639219737714807
S08133,L0063,0.1064277526827473
S08134,L0027,0.006120605739871276
S08134,L0078,0.009645495534238517
S08134,L0051,0.005627656845975608
S08135,L0096,0.6837336847777976
S08135,L0013,0.7994463069521879
S08135,L0015,0.5998038319347506
S08136,L0053,0.854728103771033
S08136,L0036,0.4907375235957281
S08136,L0004,0.8763512060507141
S08137,L0009,0.1852853753918112
S08137,L0058,0.16240276461491515
S08137,L0014,0.15360482352375981
S08138,L0072,0.0352281661792942
S08138,L0049,0.029597904714264007
S08138,L0053,0.04316690012870519
S08139,L0080,0.009725781792272296
S08139,L0063,0.014733132784764878
S08139,L0047,0.00876084976699899
S08140,L0038,0.01749774480740858
S08140,L0089,0.03597721398796355
S08140,L0062,0.03604738613846435
S08141,L0084,0.03405528487865376
S08141,L0095,0.01711778229325274
S08141,L0017,0.03377096683957072
S08142,L0098,0.6636018967128159
S08142,L0055,0.7140991985586677
S08142,L0065,0.7417266317076288
S08143,L0062,0.2697389671125714
S08143,L0021,0.26190177537737463
S08143,L0085,0.1121743648784707
S08144,L0024,0.3629910125949267
S08144,L0097,0.3989066848083949
S08144,L0076,0.3698357696704001
S08145,L0096,0.7108820137463215
S08145,L0093,0.9575303505061454
S08145,L0064,0.43200118174672913
S08146,L0084,0.14667934781885422
S08146,L0058,0.06650627575020784
S08146,L0045,0.09350723826354503
S08147,L0085,0.013293658766946981
S08147,L0026,0.007223937228917405
S08147,L0023,0.008253492562006927
S08148,L0012,0.09808103269361662
S08148,L0026,0.03464178544783962
S08148,L0014,0.06060430225285799
S08149,L0042,0.06088082291435353
S08149,L0008,0.022465558058806578
S08149,L0100,0.03893101408553965
S08150,L0038,0.11729487817388734
S08150,L0081,0.03363279231064426
S08150,L0059,0.12444083998544282
S08151,L0064,0.13162362128435512
S08151,L0089,0.34768306774450436
S08151,L0058,0.13288981254891932
S08152,L0017,0.7583234154079902
S08152,L0081,0.4069561193945673
S08152,L0092,0.5464275430760567
S08153,L0076,0.013891638014340374
S08153,L0004,0.01351927069931943
S08153,L0034,0.010717945658316025
S08154,L0086,0.3989296338917428
S08154,L0067,0.46324702275550533
S08154,L0003,0.49351130543837407
S08155,L0067,0.007532846282704128
S08155,L0069,0.010894254555595449
S08155,L0093,0.007417859130118561
S08156,L0088,0.5272793467490577
S08156,L0089,0.6150963041294983
S08156,L0041,0.5115701973083564
S08157,L0017,0.8010478237474978
S08157,L0013,0.855527065884201
S08157,L0057,0.6812785991984607
S08158,L0068,0.0921442944342926
S08158,L0085,0.05324358996867517
S08158,L0053,0.06497965599452256
S08159,L0036,0.10550532939208154
S08159,L0080,0.04921706804488915
S08159,L0074,0.041422351063226504
S08160,L0029,0.07769258757658797
S08160,L0098,0.12774530911706808
S08160,L0100,0.19154737862150015
S08161,L0092,0.2818633751882773
S08161,L0093,0.2051065035793326
S08161,L0048,0.2509331637212605
S08162,L0083,0.6421618905544572
S08162,L0086,0.6397308141799685
S08162,L0076,0.6373905637248166
S08163,L0061,0.33531093297428977
S08163,L0015,0.33881728813169737
S08163,L0001,0.279651614645218
S08164,L0057,0.0216535827203202
S08164,L0058,0.05062023501887121
S08164,L0073,0.035584975459687355
S08165,L0026,0.2721998835871048
S08165,L0085,0.21314751874419827
S08165,L0047,0.2831914021639879
S08166,L0009,0.666855164783747
S08166,L0011,0.5942212967103289
S08166,L0072,0.666346799947783
S08167,L0031,0.01036893490730942
S08167,L0080,0.012311633388389306
S08167,L0051,0.020362625270776
S08168,L0099,0.06910956760519858
S08168,L0082,0.05565514385994448
S08168,L0026,0.07696069225810026
S08169,L0027,0.7399092039441896
S08169,L0093,0.7825914986140433
S08169,L0012,0.7295055761522055
S08170,L0040,0.7133352974906257
S08170,L0081,0.6473291006000557
S08170,L0027,0.6684573875849037
S08171,L0073,0.006477125785970784
S08171,L0005,0.005216539599878779
S08171,L0021,0.006360357742308227
S08172,L0083,0.4761489424551995
S08172,L0059,0.17689365165554857
S08172,L0056,0.1999843494679899
S08173,L0069,0.08155636226175428
S08173,L0058,0.2669867685008746
S08173,L0039,0.2755562844905153
S08174,L0019,0.509868883523092
S08174,L0067,0.5493349257305918
S08174,L0078,0.5304288941184879
S08175,L0095,0.10346145180676335
S08175,L0092,0.07312791214524199
S08175,L0082,0.06529574121209779
S08176,L0014,0.1663308927180069
S08176,L0091,0.3361155242402073
S08176,L0095,0.3372185188141366
S08177,L0093,0.6155891222023958
S08177,L0074,0.5869714967746275
S08177,L0051,0.4975485254589301
S08178,L0004,0.3228790489464705
S08178,L0057,0.26488247971869616
S08178,L0085,0.23381694685987447
S08179,L0077,0.4106045006696754
S08179,L0021,0.1410872697816682
S08179,L0089,0.3176551058358367
S08180,L0051,0.12909993856090582
S08180,L0017,0.35787128866608164
S08180,L0096,0.10150917725273256
S08181,L0062,0.006815780769670436
S08181,L0008,0.004118974652659569
S08181,L0092,0.006374328680182148
S08182,L0031,0.2305812574590971
S08182,L0053,0.37048095073309273
S08182,L0057,0.14128827178268402
S08183,L0077,0.03289292420123769
S08183,L0038,0.03643185716833329
S08183,L0063,0.025952398742773417
S08184,L0057,0.011135413338196684
S08184,L0098,0.011659306672110771
S08184,L0085,0.01200889340340793
S08185,L0002,0.5116894307909301
S08185,L0062,0.4616685867769362
S08185,L0057,0.4772706996809234
S08186,L0090,0.018247746045419292
S08186,L0072,0.038785332360974194
S08186,L0035,0.020012642650104426
S08187,L0073,0.6850212384002563
S08187,L0068,0.718203704676028
S08187,L0090,0.6965624483853226
S08188,L0091,0.6099492433490218
S08188,L0054,0.4964350657179709
S08188,L0070,0.5612731530239153
S08189,L0069,0.05491042750781988
S08189,L0077,0.04852595413698689
S08189,L0032,0.03672177833276817
S08190,L0027,0.4991329051554792
S08190,L0077,0.4784691174934394
S08190,L0009,0.5783611662958388
S08191,L0032,0.19238168826031635
S08191,L0008,0.37588433388347803
S08191,L0080,0.2564521166586669
S08192,L0001,0.6201043251822961
S08192,L0027,0.5493949101357654
S08192,L0017,0.6058470109656766
S08193,L0027,0.005847055704902279
S08193,L0083,0.006705557400384339
S08193,L0036,0.005635134234235207
S08194,L0019,0.02031747377555103
S08194,L0021,0.03253811560408998
S08194,L0069,0.03375486611745521
S08195,L0032,0.5909407327226848
S08195,L0084,0.5446831677576428
S08195,L0003,0.47997709463161026
S08196,L0027,0.2446361979926149
S08196,L0063,0.2727227183636451
S08196,L0021,0.26907716184038927
S08197,L0068,0.43675326623558997
S08197,L0056,0.302154268869661
S08197,L0082,0.4023662760713906
S08198,L0038,0.8478499992448771
S08198,L0073,0.7547134018392074
S08198,L0010,0.6056633006094218
S08199,L0019,0.3971994384134128
S08199,L0034,0.18803545755147424
S08199,L0084,0.17999179805718257
S08200,L0017,0.3615715153102204
S08200,L0089,0.36407505844148763
S08200,L0013,0.427307009903383
S08201,L0097,0.5259148053930912
S08201,L0013,0.5251595666820067
S08201,L0002,0.5133378844940814
S08202,L0031,0.5715704690706572
S08202,L0042,0.43883894165686627
S08202,L0073,0.6098055838396184
S08203,L0092,0.2268974138111185
S08203,L0084,0.5348056635905905
S08203,L0024,0.48752097195541966
S08204,L0053,0.06131429139373171
S08204,L0049,0.06484452853196511
S08204,L0091,0.05605294233035906
S08205,L0090,0.521408647004287
S08205,L0096,0.5385184622316737
S08205,L0038,0.36347124653446117
S08206,L0055,0.6078794490688441
S08206,L0047,0.6442895570288663
S08206,L0022,0.6701370394377771
S08207,L0099,0.2206516423042832
S08207,L0080,0.22803247916280014
S08207,L0028,0.24104405367288817
S08208,L0056,0.2923096457474658
S08208,L0034,0.2687311828046283
S08208,L0040,0.054076404943166165
S08209,L0022,0.29942581113599037
S08209,L0097,0.29982786162664704
S08209,L0065,0.27919827508719064
S08210,L0076,0.6317537998729369
S08210,L0063,0.4401602780038137
S08210,L0010,0.40928831200297683
S08211,L0093,0.31388100643107447
S08211,L0031,0.23122723339325718
S08211,L0095,0.0950503242126953
S08212,L0003,0.44187456311931317
S08212,L0048,0.5241601732828652
S08212,L0015,0.4067177426586207
S08213,L0009,0.008695649454077836
S08213,L0069,0.006066012417991119
S08213,L0005,0.009883360713242787
S08214,L0026,0.3719702999532514
S08214,L0036,0.4370261554693859
S08214,L0053,0.519519158945587
S08215,L0012,0.0449678544002062
S08215,L0032,0.0867838805901567
S08215,L0003,0.08251419309274362
S08216,L0091,0.544583027427337
S08216,L0072,0.17053543409908622
S08216,L0063,0.4481545708139426
S08217,L0070,0.11165109691352673
S08217,L0076,0.08810608024207053
S08217,L0035,0.0967680406559835
S08218,L0047,0.4015967265716796
S08218,L0012,0.36315577348492034
S08218,L0059,0.39702488585363627
S08219,L0078,0.009325805320456338
S08219,L0069,0.006511966406070471
S08219,L0056,0.00797533501719706
S08220,L0096,0.5904866841910157
S08220,L0003,0.5310543240483643
S08220,L0005,0.5258842146525122
S08221,L0019,0.5375814051768167
S08221,L0093,0.5286144047596558
S08221,L0094,0.5368282009138284
S08222,L0076,0.6720087176443252
S08222,L0071,0.5623712609728059
S08222,L0034,0.35982954570457826
S08223,L0072,0.16359885060544999
S08223,L0081,0.2119263887371465
S08223,L0001,0.19477991077529333
S08224,L0042,0.4211832643336911
S08224,L0041,0.5543356756781899
S08224,L0008,0.6188661379322647
S08225,L0039,0.37980007806264854
S08225,L0054,0.1308926744326308
S08225,L0081,0.20585862629556603
S08226,L0047,0.008292784497977667
S08226,L0005,0.008291853099501523
S08226,L0065,0.008532543655740233
S08227,L0061,0.04947989686069261
S08227,L0035,0.016135466373499982
S08227,L0041,0.009241852275651363
S08228,L0032,0.1563794248529003
S08228,L0054,0.12389052886036878
S08228,L0003,0.20174413823571674
S08229,L0097,0.06991770724629431
S08229,L0017,0.05565921588701851
S08229,L0009,0.04744887368319044
S08230,L0014,0.2834766106836352
S08230,L0038,0.17092069273592903
S08230,L0059,0.24168146855511272
S08231,L0094,0.1095590444639922
S08231,L0017,0.08262847661838733
S08231,L0085,0.11381656844565632
S08232,L0065,0.44179578104449174
S08232,L0045,0.21279404619225892
S08232,L0098,0.3247485997041076
S08233,L0034,0.6090242724315856
S08233,L0031,0.5557752542673834
S08233,L0071,0.6025460377135337
S08234,L0072,0.03610831224701798
S08234,L0073,0.06894323583226716
S08234,L0038,0.26983172742739014
S08235,L0093,0.0376839828168968
S08235,L0014,0.03704948896774851
S08235,L0081,0.02688441577676165
S08236,L0088,0.8177073292947286
S08236,L0031,0.9002552434842457
S08236,L0021,0.8068052445753738
S08237,L0057,0.5593072716936449
S08237,L0092,0.6199873884639284
S08237,L0031,0.744369625471722
S08238,L0012,0.22849183290482597
S08238,L0044,0.2764348615347333
S08238,L0070,0.44352613883306097
S08239,L0051,0.071109086311011
S08239,L0035,0.04615123201286106
S08239,L0023,0.1396142881135786
S08240,L0017,0.6392548660815921
S08240,L0041,0.8348327569837198
S08240,L0099,0.6592168427076178
S08241,L0035,0.18711676960545243
S08241,L0053,0.23167440306402426
S08241,L0042,0.14145883103770934
S08242,L0009,0.5732152800033549
S08242,L0017,0.6990694574417621
S08242,L0024,0.6659953545795042
S08243,L0086,0.3716129421738671
S08243,L0080,0.4119199063417601
S08243,L0044,0.33644652189658286
S08244,L0023,0.014416322477431175
S08244,L0013,0.021581601177971053
S08244,L0019,0.021049299386924045
S08245,L0034,0.08421399869093213
S08245,L0097,0.05108075757553226
S08245,L0081,0.0751179924858631
S08246,L0041,0.3974474073777632
S08246,L0038,0.31610330047177204
S08246,L0022,0.43497821254778285
S08247,L0072,0.3472311660884561
S08247,L0034,0.3831357295424548
S08247,L0080,0.48063438022561367
S08248,L0097,0.01160214530390604
S08248,L0080,0.008732857218754634
S08248,L0017,0.010666491107747197
S08249,L0061,0.621672067413776
S08249,L0069,0.6421821558171162
S08249,L0086,0.5831597344542255
S08250,L0029,0.006558346513041792
S08250,L0001,0.006285569541807668
S08250,L0067,0.007395153562854811
S08251,L0100,0.6937204870758433
S08251,L0091,0.707493702493952
S08251,L0096,0.5164108461379034
S08252,L0022,0.3494769668307383
S08252,L0093,0.35347532130974363
S08252,L0064,0.12422158150480318
S08253,L0062,0.27224946733685923
S08253,L0084,0.4679916448492828
S08253,L0086,0.3517064651860152
S08254,L0034,0.24112075297897964
S08254,L0035,0.30684441325064815
S08254,L0059,0.25468504700160816
S08255,L0038,0.401342331431297
S08255,L0097,0.7794197931758822
S08255,L0080,0.705535623215592
S08256,L0099,0.008267964931160677
S08256,L0009,0.01742919691240338
S08256,L0067,0.026800466114706076
S08257,L0095,0.5832755113730836
S08257,L0074,0.5981213790302675
S08257,L0008,0.613394800012108
S08258,L0086,0.19867970459605366
S08258,L0055,0.05983383222745223
S08258,L0034,0.07215289600344715
S08259,L0054,0.0690766577885629
S08259,L0027,0.05917959049365208
S08259,L0004,0.08506802372166737
S08260,L0055,0.0623191898951848
S08260,L0078,0.2617890189713835
S08260,L0012,0.026410993318433117
S08261,L0089,0.03871397233306343
S08261,L0096,0.11851386738465848
S08261,L0066,0.04720789274144453
S08262,L0053,0.5285610647825749
S08262,L0091,0.8017120932238876
S08262,L0085,0.18814953511067078
S08263,L0029,0.5890629587296724
S08263,L0038,0.5583818024457116
S08263,L0003,0.6688298329424547
S08264,L0076,0.3819618124001956
S08264,L0019,0.3840500328311391
S08264,L0035,0.39834105193899877
S08265,L0072,0.006814522159750126
S08265,L0049,0.006986653712520979
S08265,L0093,0.0057608269129469855
S08266,L0051,0.3788052505974903
S08266,L0049,0.06846022343005087
S08266,L0001,0.2964177589467443
S08267,L0096,0.014832250471161896
S08267,L0058,0.01394948269658605
S08267,L0045,0.04639101497606769
S08268,L0014,0.09955781164284373
S08268,L0002,0.07353943187697962
S08268,L0094,0.059752280126391014
S08269,L0004,0.10432704562046563
S08269,L0074,0.029586504488585796
S08269,L0009,0.03700075642967951
S08270,L0026,0.5960599461029046
S08270,L0013,0.8583059244940846
S08270,L0010,0.412618070293837
S08271,L0042,0.013147614333048029
S08271,L0053,0.014463479378327588
S08271,L0012,0.03077829784443404
S08272,L0011,0.06611855791147636
S08272,L0013,0.03247456291100329
S08272,L0038,0.054182679125500635
S08273,L0093,0.011521226692532706
S08273,L0096,0.013025488813659876
S08273,L0005,0.012134597106378216
S08274,L0098,0.20298882178847016
S08274,L0054,0.05692094032423337
S08274,L0056,0.035583122925490276
S08275,L0095,0.4550710617414304
S08275,L0074,0.8908324556409638
S08275,L0004,0.8192364715467573
S08276,L0085,0.09137144739874983
S08276,L0095,0.24640039715801662
S08276,L0078,0.27823948930606685
S08277,L0066,0.07921018366774725
S08277,L0049,0.05679890878600719
S08277,L0096,0.08898481381218429
S08278,L0004,0.08591796100728122
S08278,L0040,0.05635188137831513
S08278,L0059,0.21221310555720602
S08279,L0058,0.132055569717907
S08279,L0055,0.14618367859899814
S08279,L0028,0.1443863663450344
S08280,L0068,0.438406970333393
S08280,L0032,0.3875302667880206
S08280,L0065,0.47082160670049833
S08281,L0009,0.03475436843535115
S08281,L0004,0.101256099861931
S08281,L0045,0.029713096805897038
S08282,L0095,0.264095713869058
S08282,L0086,0.03471644255850873
S08282,L0036,0.15311687310822367
S08283,L0051,0.5030436508827454
S08283,L0026,0.33250056509274345
S08283,L0094,0.4675732562626985
S08284,L0002,0.4162669718757832
S08284,L0066,0.36246638146625215
S08284,L0042,0.387654473046179
S08285,L0041,0.11013950388538883
S08285,L0003,0.009094028598781986
S08285,L0008,0.04136201001040993
S08286,L0096,0.006411484042171771
S08286,L0029,0.005604173181325798
S08286,L0072,0.006239234792432369
S08287,L0094,0.33697062306987696
S08287,L0026,0.07928657049694406
S08287,L0038,0.20039577927974553
S08288,L0096,0.028251020167161318
S08288,L0056,0.070763638294847
S08288,L0051,0.017720105783918343
S08289,L0065,0.1100795997538934
S08289,L0081,0.05933411114596617
S08289,L0012,0.05796916307044396
S08290,L0082,0.6327484095559962
S08290,L0076,0.668057401084311
S08290,L0038,0.7146403681724759
S08291,L0045,0.42017516611913186
S08291,L0044,0.19337572565968167
S08291,L0005,0.17037808715069586
S08292,L0061,0.6839409617150299
S08292,L0091,0.634090167538022
S08292,L0051,0.4209416855749298
S08293,L0090,0.03642023721985012
S08293,L0042,0.0516404327912792
S08293,L0039,0.04384410416118275
S08294,L0053,0.03632204075648931
S08294,L0056,0.022082560516480783
S08294,L0084,0.022983323267892635
S08295,L0049,0.20386044211330756
S08295,L0047,0.3612866621125724
S08295,L0063,0.300442518117745
S08296,L0078,0.21310453592504225
S08296,L0019,0.07354057476320534
S08296,L0012,0.04285924395698112
S08297,L0068,0.031928023273891326
S08297,L0034,0.03287625675676104
S08297,L0029,0.03186219681938203
S08298,L0035,0.006646294186652149
S08298,L0047,0.005292868946526606
S08298,L0062,0.007862472649918042
S08299,L0084,0.04309905342469847
S08299,L0071,0.022888665594776474
S08299,L0100,0.03774690769065638
S08300,L0071,0.24406680553864252
S08300,L0097,0.14905429169276116
S08300,L0067,0.1367017445728484
S08301,L0035,0.5946735893735774
S08301,L0086,0.5805800432723883
S08301,L0071,0.6970419035132593
S08302,L0057,0.70007490940837
S08302,L0015,0.8432732448090455
S08302,L0036,0.5062722574738919
S08303,L0096,0.12989341119782594
S08303,L0077,0.22814527294192682
S08303,L0053,0.2232071835256516
S08304,L0093,0.040409153715839384
S08304,L0017,0.04925160812841751
S08304,L0003,0.035212667643094664
S08305,L0005,0.4748667339331908
S08305,L0012,0.40368465016501814
S08305,L0039,0.5406618605802281
S08306,L0088,0.032467412388993463
S08306,L0069,0.06047066371918867
S08306,L0055,0.09146827664560919
S08307,L0081,0.07545285317645359
S08307,L0015,0.07535856811849789
S08307,L0014,0.08696252204643803
S08308,L0077,0.05197343134359751
S08308,L0049,0.027768766719138884
S08308,L0080,0.046714157819959884
S08309,L0074,0.023311580721831288
S08309,L0010,0.014420308317896327
S08309,L0053,0.01203078014887757
S08310,L0086,0.02500111652626406
S08310,L0088,0.12756928255761693
S08310,L0076,0.1296854157927607
S08311,L0062,0.015811479611549217
S08311,L0097,0.014046049808690175
S08311,L0076,0.01850308361498808
S08312,L0022,0.3877824426313853
S08312,L0086,0.5178111930939562
S08312,L0038,0.4202205049824126
S08313,L0099,0.018180947958861434
