scene,listener,haspi
S07354,L0019,0.06797926647242136
S07354,L0009,0.0772862180067466
S07355,L0073,0.0574621562955978
S07355,L0084,0.05292708851229237
S07355,L0089,0.01536425754292292
S07356,L0096,0.09527041920266355
S07356,L0090,0.6779674535165927
S07356,L0086,0.6786902466932171
S07357,L0063,0.1393594377627201
S07357,L0068,0.16433919010207867
S07357,L0054,0.2557130541379068
S07358,L0095,0.08808305294815467
S07358,L0057,0.16654481069243568
S07358,L0039,0.07728463703498453
S07359,L0056,0.030206293973664023
S07359,L0080,0.023746028352082508
S07359,L0024,0.049015910839532016
S07360,L0083,0.9032616230642609
S07360,L0004,0.890173111533665
S07360,L0077,0.9017315958345243
S07361,L0023,0.06851646895625602
S07361,L0001,0.06732833570444213
S07361,L0013,0.04718109827673745
S07362,L0089,0.23884146821260205
S07362,L0003,0.57065444275112
S07362,L0023,0.5250811516327732
S07363,L0019,0.004845168627974441
S07363,L0010,0.006698984522216763
S07363,L0055,0.00439271579584763
S07364,L0053,0.5456144408711003
S07364,L0032,0.7702093223978991
S07364,L0011,0.01987349359413367
S07365,L0009,0.04651196181949283
S07365,L0039,0.1855834445893504
S07365,L0029,0.010569965386998146
S07366,L0061,0.07482970201569838
S07366,L0064,0.03534233858567169
S07366,L0084,0.038890201515116594
S07367,L0097,0.02910324424500907
S07367,L0062,0.03377087472754184
S07367,L0068,0.11483956528653085
S07368,L0035,0.0664765588673443
S07368,L0065,0.52204231823388
S07368,L0008,0.4536140458543983
S07369,L0094,0.2566850408375347
S07369,L0038,0.08532961733872663
S07369,L0090,0.21386269074871428
S07370,L0001,0.1467407294730239
S07370,L0072,0.06455047154277756
S07370,L0002,0.08354961075916865
S07371,L0068,0.011593333469862247
S07371,L0026,0.008605400754968079
S07371,L0034,0.01814945058318225
S07372,L0011,0.004428874839819232
S07372,L0092,0.004971695546109255
S07372,L0099,0.004768136592983891
S07373,L0022,0.11117931369367383
S07373,L0054,0.18531840776103156
S07373,L0047,0.15543109351680706
S07374,L0049,0.2648613462272183
S07374,L0072,0.23139107780944645
S07374,L0057,0.7722332079235459
S07375,L0084,0.5775165294260749
S07375,L0067,0.3804695312294196
S07375,L0078,0.41074616997964497
S07376,L0056,0.08192248620367684
S07376,L0045,0.02800900092143429
S07376,L0083,0.14645154056470913
S07377,L0051,0.011968269162566197
S07377,L0071,0.016788624722876847
S07377,L0085,0.011209875484669042
S07378,L0056,0.005733202975776102
S07378,L0066,0.005657953624031503
S07378,L0047,0.00566664726565791
S07379,L0002,0.5875404406755629
S07379,L0036,0.30854694368238544
S07379,L0074,0.40925709981192
S07380,L0051,0.027784334796307365
S07380,L0066,0.009594425337814788
S07380,L0069,0.024917863259045204
S07381,L0022,0.010612172767152893
S07381,L0029,0.008381821010407532
S07381,L0077,0.012568391871028255
S07382,L0032,0.008248659894112427
S07382,L0028,0.017413462132813782
S07382,L0097,0.008771690471737986
S07383,L0032,0.013412351637546536
S07383,L0012,0.007883939498514306
S07383,L0045,0.08466531851601096
S07384,L0081,0.012920045244239025
S07384,L0027,0.02189814774406439
S07384,L0093,0.009089989424892605
S07385,L0031,0.009404426305463537
S07385,L0078,0.009359265913499849
S07385,L0021,0.007621833405635375
S07386,L0077,0.2015124578696865
S07386,L0041,0.4908078826469001
S07386,L0070,0.27771970785853106
S07387,L0031,0.005213191643835999
S07387,L0019,0.00620294989078764
S07387,L0009,0.00486496696792267
S07388,L0083,0.4288441524520418
S07388,L0005,0.2744281197817525
S07388,L0014,0.12425476363374675
S07389,L0015,0.4323461849849412
S07389,L0093,0.3560423738394264
S07389,L0023,0.1907745770087364
S07390,L0024,0.14266746054132465
S07390,L0090,0.2980997479544168
S07390,L0035,0.0350320618638182
S07391,L0100,0.6775076398982093
S07391,L0059,0.6580862724428661
S07391,L0061,0.6908353365076654
S07392,L0015,0.0138087125953334
S07392,L0063,0.012597986685197795
S07392,L0078,0.0156386830782836
S07393,L0022,0.09056577237093918
S07393,L0056,0.030562580160807564
S07393,L0091,0.02455780625538748
S07394,L0083,0.01211486036956227
S07394,L0035,0.020889504625528407
S07394,L0095,0.025884850090501895
S07395,L0038,0.025551925583483875
S07395,L0094,0.12589030639463106
S07395,L0090,0.054973366694226415
S07396,L0071,0.16979438098427652
S07396,L0095,0.06895682246014946
S07396,L0048,0.14575085511457248
S07397,L0015,0.8354682798237857
S07397,L0023,0.5452895436534803
S07397,L0068,0.49114042667780144
S07398,L0015,0.11143403539880309
S07398,L0032,0.13385037243066028
S07398,L0022,0.14972096792492223
S07399,L0029,0.016376857981412946
S07399,L0045,0.024994207063793072
S07399,L0047,0.020226132212815794
S07400,L0055,0.6478995404607472
S07400,L0028,0.6877707405302511
S07400,L0072,0.5615131025499603
S07401,L0057,0.14189658320116133
S07401,L0086,0.14167383637194772
S07401,L0015,0.1564576567047041
S07402,L0014,0.013430293859581032
S07402,L0065,0.07316863328979353
S07402,L0002,0.01810717900446412
S07403,L0010,0.011416778526264194
S07403,L0032,0.61034439022092
S07403,L0057,0.5140125883239481
S07404,L0070,0.04893315241223264
S07404,L0041,0.013044322696971557
S07404,L0056,0.009268611893664448
S07405,L0069,0.042417936057705996
S07405,L0093,0.028835461067998506
S07405,L0021,0.010651251669148423
S07406,L0056,0.02176513979904568
S07406,L0011,0.008369327140505393
S07406,L0077,0.006711606935473904
S07407,L0095,0.03040144538612833
S07407,L0080,0.034906348056380376
S07407,L0051,0.023244503552007294
S07408,L0041,0.08423774301206542
S07408,L0064,0.028990042333556166
S07408,L0010,0.02173840623328183
S07409,L0058,0.3143997693922241
S07409,L0056,0.2517306122767294
S07409,L0028,0.26195963947416895
S07410,L0014,0.032833647275740695
S07410,L0089,0.01636682529660891
S07410,L0047,0.0555192043377344
S07411,L0073,0.03333664710975831
S07411,L0001,0.1025423048667543
S07411,L0097,0.02117921355768935
S07412,L0098,0.04861625417727605
S07412,L0027,0.03697300546332495
S07412,L0024,0.0804255997723055
S07413,L0089,0.038606655625185726
S07413,L0090,0.13126962895072153
S07413,L0057,0.10597918013314078
S07414,L0073,0.27493510137437976
S07414,L0011,0.12102213181963799
S07414,L0064,0.04859498815367262
S07415,L0045,0.24964697816442982
S07415,L0074,0.24115978440491803
S07415,L0048,0.3276098975005534
S07416,L0004,0.7225116138278953
S07416,L0066,0.7288226276343127
S07416,L0073,0.3021720200804741
S07417,L0019,0.06046149061535634
S07417,L0022,0.07407273047082155
S07417,L0051,0.009370902113083338
S07418,L0056,0.5425671903716984
S07418,L0051,0.16186624475730618
S07418,L0095,0.4288436770264267
S07419,L0026,0.04813902303554947
S07419,L0078,0.03608387047836829
S07419,L0071,0.04017558748937893
S07420,L0001,0.6934084448543958
S07420,L0095,0.3952566915917821
S07420,L0055,0.6254758200953849
S07421,L0026,0.006739378635486575
S07421,L0068,0.6076073224857993
S07421,L0004,0.6644684300357315
S07422,L0051,0.06403999421224187
S07422,L0029,0.04195270952262895
S07422,L0091,0.029069640662682097
S07423,L0027,0.1675277173334523
S07423,L0013,0.5132881187980779
S07423,L0068,0.302703382313655
S07424,L0082,0.16766420090444012
S07424,L0072,0.10388691599762702
S07424,L0085,0.017725427010374946
S07425,L0100,0.010225216180620198
S07425,L0023,0.009371667466469403
S07425,L0068,0.008614959606088213
S07426,L0057,0.19664032054085354
S07426,L0022,0.39287763294771344
S07426,L0089,0.042473594721051736
S07427,L0061,0.010327978870814393
S07427,L0093,0.012476012575465741
S07427,L0028,0.011261547138378144
S07428,L0013,0.334697487631893
S07428,L0014,0.13453611838021018
S07428,L0041,0.468945320177309
S07429,L0019,0.10176285751475725
S07429,L0034,0.2561920113850395
S07429,L0077,0.26811799025008715
S07430,L0032,0.06958889618746966
S07430,L0004,0.06795300811067313
S07430,L0063,0.2978709491814104
S07431,L0056,0.04971070163043295
S07431,L0044,0.060438976621139485
S07431,L0059,0.07258139683755462
S07432,L0093,0.015125306818103881
S07432,L0042,0.011697044336026828
S07432,L0071,0.011885390085559333
S07433,L0083,0.0676120703604254
S07433,L0005,0.1276130164776811
S07433,L0053,0.19387058617880826
S07434,L0072,0.12260749244829479
S07434,L0070,0.44096260047921776
S07434,L0038,0.15106120490952885
S07435,L0076,0.5100620835620677
S07435,L0002,0.4585561213013306
S07435,L0083,0.4186330822911929
S07436,L0094,0.41036874280741154
S07436,L0065,0.6363623745474781
S07436,L0057,0.3397158465614142
S07437,L0036,0.37020265490181986
S07437,L0090,0.4736500094295538
S07437,L0058,0.33978525158739015
S07438,L0049,0.17689290161822033
S07438,L0027,0.4845212900042089
S07438,L0029,0.2518154636685014
S07439,L0047,0.02116566722386769
S07439,L0034,0.02142233091332477
S07439,L0021,0.008074141317626475
S07440,L0059,0.2984667591515587
S07440,L0063,0.14345995560676306
S07440,L0026,0.015728040465625422
S07441,L0051,0.025467478883927964
S07441,L0042,0.020575980096225577
S07441,L0097,0.014338301707520396
S07442,L0028,0.5693581791919046
S07442,L0066,0.5201461462089286
S07442,L0004,0.469187516428794
S07443,L0012,0.19879222968129456
S07443,L0031,0.3794424005684346
S07443,L0064,0.3180970657525717
S07444,L0067,0.7814501905239056
S07444,L0013,0.8280867355322993
S07444,L0012,0.8159888398599038
S07445,L0090,0.10562186070148176
S07445,L0041,0.11762194795589057
S07445,L0085,0.07173599959868823
S07446,L0011,0.01048377081666419
S07446,L0036,0.01856124943222352
S07446,L0055,0.01952151556885961
S07447,L0072,0.4377274261583054
S07447,L0089,0.09554187064989346
S07447,L0095,0.08698423912108127
S07448,L0015,0.32932700111189483
S07448,L0028,0.4655367948861809
S07448,L0027,0.396530115225784
S07449,L0095,0.021499255412159517
S07449,L0093,0.02338896120427258
S07449,L0009,0.028346869818940267
S07450,L0071,0.09009282667685184
S07450,L0044,0.03250583004077519
S07450,L0036,0.03050949880263864
S07451,L0085,0.40924795138557385
S07451,L0010,0.0063413979940899695
S07451,L0080,0.5415553151989543
S07452,L0012,0.025310283334318028
S07452,L0003,0.30637967247721354
S07452,L0009,0.2966060714524545
S07453,L0094,0.46743386482109495
S07453,L0032,0.2894323772657647
S07453,L0028,0.5316896425779937
S07454,L0080,0.3744645863720243
S07454,L0034,0.24043962997170626
S07454,L0083,0.39020755706535737
S07455,L0049,0.44614196907756726
S07455,L0091,0.37576797551246166
S07455,L0090,0.27592972571773405
S07456,L0014,0.019452153846779154
S07456,L0026,0.013891864582531492
S07456,L0062,0.017148838487664065
S07457,L0086,0.1855741330077751
S07457,L0001,0.06087434156413628
S07457,L0097,0.04314481946904461
S07458,L0056,0.39067366042029666
S07458,L0053,0.29887060146545846
S07458,L0086,0.10399475062968791
S07459,L0038,0.026406259057291936
S07459,L0092,0.048722102062326765
S07459,L0051,0.036139904195732334
S07460,L0002,0.011636740105366307
S07460,L0091,0.00788042996501396
S07460,L0067,0.019561963810567618
S07461,L0059,0.4219545502217454
S07461,L0012,0.25015661254484506
S07461,L0056,0.25486367969956714
S07462,L0047,0.32626140657801345
S07462,L0058,0.2755353652268624
S07462,L0015,0.2902115583844587
S07463,L0051,0.12670485277250138
S07463,L0090,0.43161831733481204
S07463,L0026,0.10734624044595265
S07464,L0059,0.2377259442948782
S07464,L0005,0.01727060176885977
S07464,L0002,0.04213334935862187
S07465,L0100,0.4706674443217541
S07465,L0094,0.4712465125854509
S07465,L0066,0.3385179209979645
S07466,L0002,0.005379302679467296
S07466,L0070,0.00740383493464603
S07466,L0039,0.005915462992989064
S07467,L0070,0.06358686762249954
S07467,L0090,0.054856373812860015
S07467,L0074,0.030906448611682957
S07468,L0049,0.054090322145806245
S07468,L0001,0.1452341781895181
S07468,L0029,0.17791185233846224
S07469,L0091,0.642666102565402
S07469,L0073,0.13175846156030674
S07469,L0085,0.5434673048614208
S07470,L0011,0.4894370646020362
S07470,L0100,0.650945662396241
S07470,L0002,0.2728401236423742
S07471,L0008,0.35460478328025097
S07471,L0014,0.22927790896951236
S07471,L0022,0.28181721743303434
S07472,L0065,0.0378444767037997
S07472,L0064,0.009965319042572657
S07472,L0094,0.09439428608138728
S07473,L0029,0.020281856695941177
S07473,L0038,0.028994286952395875
S07473,L0088,0.008793098336320325
S07474,L0017,0.02284384751420945
S07474,L0004,0.07676111207342662
S07474,L0008,0.069471085915311
S07475,L0065,0.2728650019630181
S07475,L0066,0.05814667844907969
S07475,L0048,0.06384515338855208
S07476,L0028,0.3972024793941639
S07476,L0063,0.4640818523921831
S07476,L0004,0.3449093527534066
S07477,L0054,0.051396277641012386
S07477,L0098,0.10144183938164875
S07477,L0068,0.07506072495375703
S07478,L0083,0.4165172211054684
S07478,L0034,0.2059653473224603
S07478,L0082,0.2983723664892061
S07479,L0059,0.04369052119905855
S07479,L0094,0.051384314260603796
S07479,L0041,0.044361702069584404
S07480,L0005,0.05817277572707961
S07480,L0068,0.06779016277356621
S07480,L0080,0.05012382597017987
S07481,L0082,0.041338664783065714
S07481,L0098,0.07125088701319142
S07481,L0009,0.0366534701882533
S07482,L0034,0.008320718864802493
S07482,L0057,0.030412681302400452
S07482,L0073,0.009706541879460642
S07483,L0031,0.4374412116673118
S07483,L0090,0.5306186728439852
S07483,L0034,0.341366499134672
S07484,L0036,0.045617911759707655
S07484,L0005,0.35767400639079105
S07484,L0034,0.13550248693983505
S07485,L0021,0.01299220308764645
S07485,L0049,0.02165112476764384
S07485,L0055,0.012545947915197982
S07486,L0056,0.03906063496265115
S07486,L0053,0.035564682107738575
S07486,L0024,0.17296055390319426
S07487,L0031,0.3106955986532706
S07487,L0091,0.32711846687358503
S07487,L0068,0.2319505004801352
S07488,L0047,0.3757292661365567
S07488,L0010,0.06583214413565464
S07488,L0063,0.3636869026747166
S07489,L0019,0.21309385654189883
S07489,L0090,0.07482458233905366
S07489,L0080,0.07974900742763942
S07490,L0027,0.010595250263911898
S07490,L0063,0.011127482439798409
S07490,L0038,0.02927264477040152
S07491,L0067,0.029617234595492276
S07491,L0064,0.02838532690511097
S07491,L0022,0.29332679033131037
S07492,L0089,0.28025866006510813
S07492,L0098,0.3837911110438809
S07492,L0071,0.2040611480625742
S07493,L0097,0.345694328037699
S07493,L0061,0.8119502520314373
S07493,L0008,0.522347417999843
S07494,L0100,0.37847199023477424
S07494,L0096,0.33920024365757545
S07494,L0084,0.3908337933902809
S07495,L0039,0.025408971410152595
S07495,L0036,0.043627439881698225
S07495,L0082,0.051759214014096895
S07496,L0066,0.011256672235706677
S07496,L0078,0.03132020249132559
S07496,L0038,0.011435429955580487
S07497,L0091,0.27054257652945995
S07497,L0013,0.07172643022036378
S07497,L0086,0.07773510124753771
S07498,L0019,0.015965549750538734
S07498,L0026,0.008491062393290229
S07498,L0028,0.04447312061594625
S07499,L0051,0.05936038209664229
S07499,L0004,0.08318251847937957
S07499,L0054,0.06854034115159165
S07500,L0019,0.12273172676908968
S07500,L0022,0.06179966619637133
S07500,L0097,0.07703809106928293
S07501,L0099,0.054279236401939594
S07501,L0084,0.5525353866303254
S07501,L0097,0.48488426054057604
S07502,L0031,0.011924177008787014
S07502,L0086,0.01124768083067693
S07502,L0068,0.008154538242124604
S07503,L0042,0.34088113764884
S07503,L0002,0.13851799026525763
S07503,L0061,0.27629348677076854
S07504,L0023,0.05506476463313156
S07504,L0008,0.0501520192536297
S07504,L0082,0.054669244744792206
S07505,L0036,0.043211020404927365
S07505,L0071,0.13336459654640534
S07505,L0096,0.053133188522087454
S07506,L0045,0.42944983816835336
S07506,L0068,0.17745373294304595
S07506,L0010,0.008393369186204053
S07507,L0041,0.846490654476516
S07507,L0093,0.7207234976378951
S07507,L0045,0.6415078269228225
S07508,L0032,0.5865865112786187
S07508,L0057,0.6211569231666096
S07508,L0017,0.6063674760048835
S07509,L0045,0.3418606432444707
S07509,L0078,0.24892618679661616
S07509,L0062,0.1032430703069049
S07510,L0049,0.03421531823024941
S07510,L0010,0.03465055591962551
S07510,L0044,0.04186427525727213
S07511,L0017,0.3298708243218526
S07511,L0059,0.5281303781005053
S07511,L0048,0.23170389350464285
S07512,L0032,0.010933432468268584
S07512,L0057,0.010470572823730916
S07512,L0039,0.01044442922747957
S07513,L0040,0.03732554592509277
S07513,L0034,0.02655127827841248
S07513,L0032,0.04138175504542531
S07514,L0063,0.4013546153410194
S07514,L0021,0.24315976354105168
S07514,L0085,0.35833035053997303
S07515,L0042,0.011240708361408036
S07515,L0028,0.013192606566688267
S07515,L0058,0.01101093834139967
S07516,L0065,0.0338778418297149
S07516,L0004,0.01485497110107652
S07516,L0085,0.019248768409239964
S07517,L0008,0.028444226327780337
S07517,L0085,0.011270652752999434
S07517,L0070,0.020473125379760274
S07518,L0019,0.005646224292954162
S07518,L0042,0.005179847947250297
S07518,L0034,0.004959866407418358
S07519,L0082,0.009952465611638962
S07519,L0051,0.009944437384464945
S07519,L0013,0.007372688123488478
S07520,L0017,0.02983969408402519
S07520,L0081,0.014539717470634905
S07520,L0069,0.05682645096838268
S07521,L0088,0.638746583264879
S07521,L0059,0.5456285970898188
S07521,L0029,0.10709528912905181
S07522,L0024,0.20332285146961762
S07522,L0021,0.1338840237123391
S07522,L0048,0.2537855328697035
S07523,L0049,0.020233350227889482
S07523,L0029,0.02639601663843137
S07523,L0078,0.22143399694449226
S07524,L0049,0.1462119637606989
S07524,L0041,0.43174808586316205
S07524,L0085,0.2259320065383572
S07525,L0092,0.006267836748705076
S07525,L0040,0.009457056998050158
S07525,L0012,0.006654357653750162
S07526,L0077,0.3119867517149335
S07526,L0032,0.11610940147738757
S07526,L0059,0.31598400346724015
S07527,L0069,0.016739100521723765
S07527,L0045,0.01410573061356928
S07527,L0055,0.0432258141119571
S07528,L0017,0.6620619889560679
S07528,L0023,0.36267075128277626
S07528,L0074,0.6073747494830918
S07529,L0098,0.013627923834409044
S07529,L0058,0.06676450579145139
S07529,L0081,0.054311930904636645
S07530,L0022,0.06096563490258861
S07530,L0011,0.02708739416909096
S07530,L0073,0.01905100685210527
S07531,L0066,0.009663072770990808
S07531,L0077,0.006469701282838478
S07531,L0054,0.005326344836948496
S07532,L0096,0.013958629937346792
S07532,L0053,0.05973327742686066
S07532,L0077,0.10787921201325897
S07533,L0024,0.5368862324957668
S07533,L0048,0.3155275762814158
S07533,L0008,0.4960626277037746
S07534,L0067,0.40801410369530355
S07534,L0011,0.3601965717268612
S07534,L0074,0.3231959964259575
S07535,L0093,0.03418218975283078
S07535,L0029,0.013999543396754827
S07535,L0011,0.014572206714856475
S07536,L0019,0.1344370735058294
S07536,L0065,0.03663387487457412
S07536,L0039,0.05722154471665782
S07537,L0049,0.04280791110869683
S07537,L0098,0.05546354704267082
S07537,L0017,0.677855295817151
S07538,L0069,0.24390847190052292
S07538,L0098,0.09491471030293296
S07538,L0092,0.039624655273773214
S07539,L0049,0.27443369990413674
S07539,L0086,0.24213207580561302
S07539,L0004,0.35592402802107453
S07540,L0090,0.01841483004302278
S07540,L0009,0.031201373483193705
S07540,L0066,0.022826322062647442
S07541,L0067,0.03540109555292359
S07541,L0084,0.022458811235945154
S07541,L0062,0.022137430133395905
S07542,L0039,0.03099887681761812
S07542,L0041,0.052205458808461946
S07542,L0027,0.05115087822815773
S07543,L0017,0.22917799936214484
S07543,L0019,0.2624268919516704
S07543,L0085,0.3030399271549024
S07544,L0095,0.11431249358174332
S07544,L0024,0.2397729988077535
S07544,L0049,0.17873240030785273
S07545,L0059,0.5827878077194004
S07545,L0078,0.2959925192355344
S07545,L0082,0.14039823739323665
S07546,L0041,0.008715373365146488
S07546,L0070,0.008782861240377117
S07546,L0026,0.00810659312124375
S07547,L0094,0.29575794565292307
S07547,L0031,0.17410749733518477
S07547,L0057,0.15288911885131465
S07548,L0031,0.5787008131967273
S07548,L0003,0.687310193131238
S07548,L0056,0.6241801773513723
S07549,L0026,0.008348104620585904
S07549,L0017,0.08947829862463176
S07549,L0082,0.0346638666430447
S07550,L0054,0.4193256444776329
S07550,L0095,0.08910002620797633
S07550,L0041,0.3058699821511477
S07551,L0017,0.226742839261421
S07551,L0089,0.1604164761336842
S07551,L0077,0.4006837147438096
S07552,L0083,0.3034887559436721
S07552,L0096,0.19293670707346441
S07552,L0080,0.17059619354787142
S07553,L0048,0.03269231684803275
S07553,L0056,0.034492983506316494
S07553,L0096,0.015537889760645405
S07554,L0014,0.04540216213721814
S07554,L0035,0.025791868264844652
S07554,L0008,0.07182273548098225
S07555,L0099,0.15452611969428878
S07555,L0066,0.14642488413757143
S07555,L0044,0.027696724548109647
S07556,L0082,0.007628068354108097
S07556,L0057,0.01481678902530778
S07556,L0038,0.008356894762602573
S07557,L0093,0.043531755326301366
S07557,L0057,0.023046992265740855
S07557,L0044,0.014447437174569491
S07558,L0011,0.25316367010794033
S07558,L0072,0.09555100703279594
S07558,L0022,0.3207782067384401
S07559,L0005,0.010723406952917739
S07559,L0015,0.010250891082725803
S07559,L0071,0.023599448693717585
S07560,L0047,0.38699150122246445
S07560,L0056,0.2612647279988878
S07560,L0042,0.43981839747180745
S07561,L0071,0.39940208706955044
S07561,L0003,0.33880048091845066
S07561,L0057,0.3829586082058134
S07562,L0055,0.014139687556378138
S07562,L0099,0.020926453321064367
S07562,L0041,0.048175628347345394
S07563,L0059,0.081807040889618
S07563,L0061,0.20097811252740191
S07563,L0063,0.24505696662956897
S07564,L0034,0.14692206115262943
S07564,L0003,0.05984286617002835
S07564,L0065,0.26425867575660816
S07565,L0098,0.11828657052526775
S07565,L0092,0.1401945450965005
S07565,L0085,0.14227139671820485
S07566,L0053,0.02114334944511556
S07566,L0066,0.01568188804925712
S07566,L0095,0.013460178854458273
S07567,L0003,0.09662103070765543
S07567,L0086,0.1742873498957212
S07567,L0021,0.08731700514415618
S07568,L0054,0.006624511540689423
S07568,L0004,0.006965745809961011
S07568,L0070,0.0104883907733014
S07569,L0024,0.6828991077948826
S07569,L0014,0.45886197454940225
S07569,L0022,0.6498095679393943
S07570,L0009,0.0076361870884002515
S07570,L0089,0.01392997216516941
S07570,L0049,0.015376639431269268
S07571,L0034,0.01584719856940077
S07571,L0061,0.02202752899824036
S07571,L0041,0.27539406094053176
S07572,L0090,0.1147500676986969
S07572,L0013,0.11595318586983148
S07572,L0038,0.19240580928815085
S07573,L0070,0.26102964256245376
S07573,L0054,0.051116093805728444
S07573,L0100,0.1424407096069512
S07574,L0099,0.2855548557130349
S07574,L0098,0.06560000393065571
S07574,L0048,0.09236339400483914
S07575,L0003,0.4857301767026911
S07575,L0011,0.19182474183870935
S07575,L0073,0.3046918058897492
S07576,L0047,0.04882782235202716
S07576,L0098,0.020041463529330474
S07576,L0063,0.04925443451203016
S07577,L0036,0.00880505187898666
S07577,L0027,0.007824130861373223
S07577,L0072,0.005548697315145363
S07578,L0002,0.15612827029612167
S07578,L0027,0.08980428987121987
S07578,L0001,0.08220193351354389
S07579,L0028,0.021317899973508837
S07579,L0091,0.06708338190116177
S07579,L0009,0.013823946663458176
S07580,L0014,0.6275051353671944
S07580,L0062,0.4839714656343783
S07580,L0009,0.6608831493117568
S07581,L0038,0.051379388008496125
S07581,L0080,0.041373251251204536
S07581,L0042,0.04395238759467687
S07582,L0053,0.6373067008512922
S07582,L0090,0.5704973323295046
S07582,L0062,0.4687232676971658
S07583,L0085,0.057385751211614065
S07583,L0054,0.03453320181553757
S07583,L0080,0.04400392182102231
S07584,L0096,0.13827757439615396
S07584,L0081,0.16526372112242216
S07584,L0009,0.34875351337035787
S07585,L0041,0.0047569881725980905
S07585,L0022,0.004825764129261344
S07585,L0036,0.0043098994714531776
S07586,L0039,0.019986117486710052
S07586,L0015,0.09644957578431221
S07586,L0023,0.02030222917952723
S07587,L0017,0.06002070101354584
S07587,L0008,0.07384981949826729
S07587,L0094,0.08153010271158463
S07588,L0089,0.01803930909207802
S07588,L0014,0.01669591791533553
S07588,L0093,0.0639625631878496
S07589,L0096,0.005023699420225975
S07589,L0070,0.00883864095821606
S07589,L0073,0.009016601621735355
S07590,L0072,0.008978751927671957
S07590,L0065,0.023889902673588072
S07590,L0002,0.010292702283665812
S07591,L0096,0.011874012295854256
S07591,L0099,0.02626109606156254
S07591,L0084,0.031500897625945136
S07592,L0098,0.03720926071155947
S07592,L0054,0.1856770324297858
S07592,L0083,0.039010164780090735
S07593,L0035,0.3582040801925792
S07593,L0022,0.6270969378577005
S07593,L0096,0.3701021023003371
S07594,L0051,0.009429361874963906
S07594,L0088,0.9162843099456509
S07594,L0049,0.017092451731146707
S07595,L0066,0.09812753747522437
S07595,L0094,0.16940519432108433
S07595,L0083,0.05996996782671362
S07596,L0009,0.39375376708011994
S07596,L0073,0.3078400050457002
S07596,L0091,0.9090811711158291
S07597,L0090,0.27325190806233984
S07597,L0041,0.1299329331164801
S07597,L0065,0.1133666370338237
S07598,L0044,0.14480258555481673
S07598,L0089,0.15749480755093456
S07598,L0053,0.17200885159126858
S07599,L0021,0.14045585335110353
S07599,L0054,0.17187242482631926
S07599,L0091,0.14063369404071427
S07600,L0042,0.008524824405988653
S07600,L0082,0.009527559627272258
S07600,L0045,0.005639269251264884
S07601,L0072,0.010792005197521172
S07601,L0017,0.02918224223438385
S07601,L0093,0.027838554182258692
S07602,L0053,0.33806229060930304
S07602,L0055,0.5129162438646045
S07602,L0012,0.16166882400891416
S07603,L0070,0.05562338905040839
S07603,L0057,0.039482389954958945
S07603,L0001,0.03642402143668693
S07604,L0017,0.1308670454777811
S07604,L0056,0.37746934200552834
S07604,L0093,0.39118052246669066
S07605,L0017,0.027951803660645095
S07605,L0089,0.02715800423048604
S07605,L0034,0.018286847121420088
S07606,L0091,0.4672410659032731
S07606,L0001,0.11781314532587682
S07606,L0003,0.29700945743352863
S07607,L0003,0.019065159040741974
S07607,L0053,0.01610395107381607
S07607,L0074,0.016717740854168352
S07608,L0019,0.015655287000246005
S07608,L0083,0.012418352518667592
S07608,L0003,0.011799282472443263
S07609,L0080,0.36452650656612556
S07609,L0040,0.33842450502662047
S07609,L0047,0.2992207781673969
S07610,L0082,0.3734550553918456
S07610,L0051,0.02111024493483769
S07610,L0044,0.03987243277785858
S07611,L0034,0.09573273153587333
S07611,L0066,0.2583880693130018
S07611,L0095,0.1781873925414248
S07612,L0072,0.07041051788498671
S07612,L0077,0.16992985382124015
S07612,L0053,0.07139006744162123
S07613,L0056,0.0071511180631553106
S07613,L0002,0.008322426269491676
S07613,L0091,0.006754959051079632
S07614,L0095,0.006313163033087329
S07614,L0094,0.012336102519322328
S07614,L0049,0.06412347925552783
S07615,L0017,0.007409246221341776
S07615,L0057,0.006617013186279963
S07615,L0014,0.02132496198693637
S07616,L0026,0.017829766991913507
S07616,L0064,0.05842282836660068
S07616,L0073,0.020834227594813456
S07617,L0044,0.3371888303920317
S07617,L0058,0.6189667725421092
S07617,L0047,0.5963898319861005
S07618,L0097,0.05584756622006445
S07618,L0038,0.05053324853184132
S07618,L0031,0.20963838145695418
S07619,L0088,0.11070604847818784
S07619,L0073,0.01803585622941042
S07619,L0074,0.10625990365718732
S07620,L0044,0.010408019572462242
S07620,L0076,0.01763755958621641
S07620,L0015,0.0193493445692013
S07621,L0013,0.009065576736633435
S07621,L0029,0.005959269354741777
S07621,L0088,0.027089237637198203
S07622,L0009,0.03847651730774864
S07622,L0042,0.05333402547555813
S07622,L0061,0.011594408353932795
S07623,L0056,0.3287334096739242
S07623,L0061,0.3925594963404976
S07623,L0010,0.046792727496320914
S07624,L0064,0.012567963213180568
S07624,L0057,0.015265349166988955
S07624,L0029,0.00661227213746554
S07625,L0048,0.03665685433702105
S07625,L0076,0.024850784929717352
S07625,L0008,0.03362603984421597
S07626,L0086,0.4284860188862266
S07626,L0081,0.3941639051322028
S07626,L0051,0.22643327618662087
S07627,L0054,0.48920371615585273
S07627,L0045,0.4993073266715767
S07627,L0097,0.5165466273712187
S07628,L0098,0.017878122616629705
S07628,L0054,0.1499947732403871
S07628,L0012,0.024169031200191603
